ell,L_over_M,resolution,observer,kappa_c_U,gamma_eff_over_kappa_c,kappa_U_transition
2,80.0,4096,r/M=4,3.0392661641693253,7.730052709919584,nan
2,80.0,4096,r/M=4,3.0398751846190173,7.734419771058194,nan
2,80.0,4096,r/M=4,3.0404842050687093,7.7389737859118135,nan
2,80.0,4096,r/M=4,3.041093225518401,7.743694790307031,nan
2,80.0,4096,r/M=4,3.041702245968093,7.748562061240942,nan
2,80.0,4096,r/M=4,3.042311266417785,7.753554251833068,nan
2,80.0,4096,r/M=4,3.0429202868674765,7.758649536275869,nan
2,80.0,4096,r/M=4,3.0435293073171685,7.763825761640787,nan
2,80.0,4096,r/M=4,3.0441383277668606,7.769060605174745,nan
2,80.0,4096,r/M=4,3.044747348216552,7.7743317342847424,nan
2,80.0,4096,r/M=4,3.045356368666244,7.779616966027754,nan
2,80.0,4096,r/M=4,3.045965389115936,7.784894424668582,nan
2,80.0,4096,r/M=4,3.0465744095656278,7.790142693891902,nan
2,80.0,4096,r/M=4,3.0471834300153198,7.795340961846116,nan
2,80.0,4096,r/M=4,3.047792450465012,7.800469156662285,nan
2,80.0,4096,r/M=4,3.0484014709147034,7.805508071010772,nan
2,80.0,4096,r/M=4,3.0490104913643954,7.810439473856881,nan
2,80.0,4096,r/M=4,3.0496195118140874,7.8152462081951155,nan
2,80.0,4096,r/M=4,3.050228532263779,7.819912274519399,nan
2,80.0,4096,r/M=4,3.050837552713471,7.824422898955882,nan
2,80.0,4096,r/M=4,3.0514465731631626,7.828764586210023,nan
2,80.0,4096,r/M=4,3.0520555936128546,7.83292515764759,nan
2,80.0,4096,r/M=4,3.0526646140625466,7.836893774922628,nan
2,80.0,4096,r/M=4,3.053273634512238,7.840660949696051,nan
2,80.0,4096,r/M=4,3.0538826549619302,7.8442185409289005,nan
2,80.0,4096,r/M=4,3.0544916754116223,7.847559740487629,nan
2,80.0,4096,r/M=4,3.055100695861314,7.850679048181441,nan
2,80.0,4096,r/M=4,3.055709716311006,7.853572238016726,nan
2,80.0,4096,r/M=4,3.056318736760698,7.856236316618289,nan
2,80.0,4096,r/M=4,3.0569277572103895,7.858669475422747,nan
2,80.0,4096,r/M=4,3.0575367776600815,7.860871037869126,nan
2,80.0,4096,r/M=4,3.0581457981097735,7.862841402608682,nan
2,80.0,4096,r/M=4,3.058754818559465,7.864581984283333,nan
2,80.0,4096,r/M=4,3.059363839009157,7.866095152764045,nan
2,80.0,4096,r/M=4,3.059972859458849,7.867384171735857,nan
2,80.0,4096,r/M=4,3.0605818799085407,7.868453137616605,nan
2,80.0,4096,r/M=4,3.0611909003582327,7.869306919338982,nan
2,80.0,4096,r/M=4,3.0617999208079243,7.869951099733311,nan
2,80.0,4096,r/M=4,3.0624089412576163,7.870391919148055,nan
2,80.0,4096,r/M=4,3.0630179617073083,7.870636221487709,nan
2,80.0,4096,r/M=4,3.063626982157,7.870691402854774,nan
2,80.0,4096,r/M=4,3.064236002606692,7.870565363367475,nan
2,80.0,4096,r/M=4,3.064845023056384,7.870266462113563,nan
2,80.0,4096,r/M=4,3.0654540435060755,7.8698034751165356,nan
2,80.0,4096,r/M=4,3.0660630639557676,7.869185556640936,nan
2,80.0,4096,r/M=4,3.0666720844054596,7.868422203563745,nan
2,80.0,4096,r/M=4,3.067281104855151,7.867523222804849,nan
2,80.0,4096,r/M=4,3.067890125304843,7.866498701744249,nan
2,80.0,4096,r/M=4,3.068499145754535,7.86535898123635,nan
2,80.0,4096,r/M=4,3.0691081662042268,7.8641146315363155,nan
2,80.0,4096,r/M=4,3.069717186653919,7.862776430501495,nan
2,80.0,4096,r/M=4,3.070326207103611,7.861355343776224,nan
2,80.0,4096,r/M=4,3.0709352275533024,7.859862507594705,nan
2,80.0,4096,r/M=4,3.0715442480029944,7.85830921305392,nan
2,80.0,4096,r/M=4,3.0721532684526864,7.856706891793587,nan
2,80.0,4096,r/M=4,3.072762288902378,7.855067103717833,nan
2,80.0,4096,r/M=4,3.07337130935207,7.85340152544488,nan
2,80.0,4096,r/M=4,3.0739803298017616,7.8517219400331175,nan
2,80.0,4096,r/M=4,3.0745893502514536,7.850040227498175,nan
2,80.0,4096,r/M=4,3.0751983707011457,7.848368355894688,nan
2,80.0,4096,r/M=4,3.0758073911508372,7.846718373095745,nan
2,80.0,4096,r/M=4,3.0764164116005293,7.845102398777676,nan
2,80.0,4096,r/M=4,3.0770254320502213,7.843532616409507,nan
2,80.0,4096,r/M=4,3.077634452499913,7.842021265419751,nan
2,80.0,4096,r/M=4,3.078243472949605,7.84058063307619,nan
2,80.0,4096,r/M=4,3.078852493399297,7.839223045912982,nan
2,80.0,4096,r/M=4,3.0794615138489885,7.837960861029434,nan
2,80.0,4096,r/M=4,3.0800705342986805,7.836806456348071,nan
2,80.0,4096,r/M=4,3.0806795547483725,7.835772220114357,nan
2,80.0,4096,r/M=4,3.081288575198064,7.834870539768738,nan
2,80.0,4096,r/M=4,3.081897595647756,7.834113789509638,nan
2,80.0,4096,r/M=4,3.082506616097448,7.833514316717773,nan
2,80.0,4096,r/M=4,3.0831156365471397,7.833084426877741,nan
2,80.0,4096,r/M=4,3.0837246569968317,7.83283636731893,nan
2,80.0,4096,r/M=4,3.0843336774465238,7.832782309297377,nan
2,80.0,4096,r/M=4,3.0849426978962153,7.832934328068564,nan
2,80.0,4096,r/M=4,3.0855517183459074,7.833304381511189,nan
2,80.0,4096,r/M=4,3.086160738795613,7.83390428686088,nan
2,80.0,4096,r/M=4,3.0867697592453185,7.8347456950171805,nan
2,80.0,4096,r/M=4,3.0873787796950243,7.835840062666473,nan
2,80.0,4096,r/M=4,3.08798780014473,7.837198623074871,nan
2,80.0,4096,r/M=4,3.088596820594436,7.838832353826694,nan
2,80.0,4096,r/M=4,3.0892058410441416,7.840751942175884,nan
2,80.0,4096,r/M=4,3.0898148614938474,7.842967748626365,nan
2,80.0,4096,r/M=4,3.0904238819435528,7.845489767614338,nan
2,80.0,4096,r/M=4,3.0910329023932586,7.848327586174513,nan
2,80.0,4096,r/M=4,3.0916419228429644,7.851490340065276,nan
2,80.0,4096,r/M=4,3.09225094329267,7.854986667383123,nan
2,80.0,4096,r/M=4,3.092859963742376,7.858824660359387,nan
2,80.0,4096,r/M=4,3.0934689841920817,7.863011814779213,nan
2,80.0,4096,r/M=4,3.094078004641787,7.867554977417176,nan
2,80.0,4096,r/M=4,3.094687025091493,7.872460291727495,nan
2,80.0,4096,r/M=4,3.0952960455411986,7.877733141653545,nan
2,80.0,4096,r/M=4,3.0959050659909044,7.8833780943616665,nan
2,80.0,4096,r/M=4,3.09651408644061,7.889398841892285,nan
2,80.0,4096,r/M=4,3.097123106890316,7.8957981416909915,nan
2,80.0,4096,r/M=4,3.0977321273400213,7.902577757092969,nan
2,80.0,4096,r/M=4,3.098341147789727,7.909738397581068,nan
2,80.0,4096,r/M=4,3.098950168239433,7.917279659725235,nan
2,80.0,4096,r/M=4,3.0995591886891387,7.925199968961972,nan
2,80.0,4096,r/M=4,3.1001682091388445,7.9334965227831535,nan
2,80.0,4096,r/M=4,3.1007772295885503,7.942165236288586,nan
2,80.0,4096,r/M=4,3.1013862500382556,7.9512006902259555,nan
2,80.0,4096,r/M=4,3.1019952704879614,7.960596082584546,nan
2,80.0,4096,r/M=4,3.102604290937667,7.970343184097389,nan
2,80.0,4096,r/M=4,3.103213311387373,7.980432298650541,nan
2,80.0,4096,r/M=4,3.103822331837079,7.990852229178187,nan
2,80.0,4096,r/M=4,3.1044313522867846,8.001590249888224,nan
2,80.0,4096,r/M=4,3.10504037273649,8.012632085558053,nan
2,80.0,4096,r/M=4,3.1056493931861957,8.023961898462897,nan
2,80.0,4096,r/M=4,3.1062584136359015,8.035562284287689,nan
2,80.0,4096,r/M=4,3.1068674340856073,8.047414276982868,nan
2,80.0,4096,r/M=4,3.107476454535313,8.059497363817119,nan
2,80.0,4096,r/M=4,3.108085474985019,8.071789510953709,nan
2,80.0,4096,r/M=4,3.108694495434724,8.084267200439477,nan
2,80.0,4096,r/M=4,3.10930351588443,8.096905479143132,nan
2,80.0,4096,r/M=4,3.109912536334136,8.109678019290529,nan
2,80.0,4096,r/M=4,3.1105215567838416,8.122557192342294,nan
2,80.0,4096,r/M=4,3.1111305772335474,8.135514154907113,nan
2,80.0,4096,r/M=4,3.111739597683253,8.148518947752361,nan
2,80.0,4096,r/M=4,3.1123486181329585,8.161540607615734,nan
2,80.0,4096,r/M=4,3.1129576385826643,8.174547291040877,nan
2,80.0,4096,r/M=4,3.11356665903237,8.187506410262662,nan
2,80.0,4096,r/M=4,3.114175679482076,8.200384780591435,nan
2,80.0,4096,r/M=4,3.1147846999317816,8.213148777996533,nan
2,80.0,4096,r/M=4,3.1153937203814874,8.22576450567805,nan
2,80.0,4096,r/M=4,3.1160027408311928,8.238197969295486,nan
2,80.0,4096,r/M=4,3.1166117612808986,8.250415258221233,nan
2,80.0,4096,r/M=4,3.1172207817306044,8.262382731754856,nan
2,80.0,4096,r/M=4,3.11782980218031,8.274067208429116,nan
2,80.0,4096,r/M=4,3.118438822630016,8.285436155995027,nan
2,80.0,4096,r/M=4,3.1190478430797213,8.29645788049221,nan
2,80.0,4096,r/M=4,3.119656863529427,8.307101711735141,nan
2,80.0,4096,r/M=4,3.120265883979133,8.317338183406964,nan
2,80.0,4096,r/M=4,3.1208749044288386,8.327139204818355,nan
2,80.0,4096,r/M=4,3.1214839248785444,8.336478222845185,nan
2,80.0,4096,r/M=4,3.12209294532825,8.345330371769819,nan
2,80.0,4096,r/M=4,3.1227019657779556,8.353672608524711,nan
2,80.0,4096,r/M=4,3.1233109862276613,8.361483832806266,nan
2,80.0,4096,r/M=4,3.123920006677367,8.368744988894875,nan
2,80.0,4096,r/M=4,3.124529027127073,8.375439149549814,nan
2,80.0,4096,r/M=4,3.1251380475767787,8.381551580522954,nan
2,80.0,4096,r/M=4,3.1257470680264845,8.387069784398598,nan
2,80.0,4096,r/M=4,3.12635608847619,8.391983525017121,nan
2,80.0,4096,r/M=4,3.1269651089258956,8.39628483141142,nan
2,80.0,4096,r/M=4,3.1275741293756014,8.39996798223615,nan
2,80.0,4096,r/M=4,3.128183149825307,8.403029471630171,nan
2,80.0,4096,r/M=4,3.128792170275013,8.405467957312489,nan
2,80.0,4096,r/M=4,3.129401190724719,8.407284192594114,nan
2,80.0,4096,r/M=4,3.130010211174424,8.408480943635874,nan
2,80.0,4096,r/M=4,3.13061923162413,8.409062893949535,nan
2,80.0,4096,r/M=4,3.1312282520738357,8.409036537843303,nan
2,80.0,4096,r/M=4,3.1318372725235415,8.40841006482309,nan
2,80.0,4096,r/M=4,3.1324462929732473,8.407193237149933,nan
2,80.0,4096,r/M=4,3.133055313422953,8.405397262121584,nan
2,80.0,4096,r/M=4,3.1336643338726584,8.403034661236717,nan
2,80.0,4096,r/M=4,3.134273354322364,8.40011913818308,nan
2,80.0,4096,r/M=4,3.13488237477207,8.39666544703566,nan
2,80.0,4096,r/M=4,3.135491395221776,8.392689262088231,nan
2,80.0,4096,r/M=4,3.1361004156714816,8.388207051324978,nan
2,80.0,4096,r/M=4,3.1367094361211874,8.383235954052596,nan
2,80.0,4096,r/M=4,3.1373184565708927,8.377793663798835,nan
2,80.0,4096,r/M=4,3.1379274770205985,8.371898317611562,nan
2,80.0,4096,r/M=4,3.1385364974703043,8.365568392110665,nan
2,80.0,4096,r/M=4,3.13914551792001,8.358822606820157,nan
2,80.0,4096,r/M=4,3.139754538369716,8.351679834843457,nan
2,80.0,4096,r/M=4,3.1403635588194216,8.344159021845586,nan
2,80.0,4096,r/M=4,3.140972579269127,8.336279112238525,nan
2,80.0,4096,r/M=4,3.1415815997188328,8.328058983090136,nan
2,80.0,4096,r/M=4,3.1421906201685386,8.319517386078617,nan
2,80.0,4096,r/M=4,3.1427996406182444,8.310672895894129,nan
2,80.0,4096,r/M=4,3.14340866106795,8.301543866013956,nan
2,80.0,4096,r/M=4,3.144017681517656,8.29214839116984,nan
2,80.0,4096,r/M=4,3.1446267019673613,8.282504275289465,nan
2,80.0,4096,r/M=4,3.145235722417067,8.272629005770774,nan
2,80.0,4096,r/M=4,3.145844742866773,8.262539732635409,nan
2,80.0,4096,r/M=4,3.1464537633164786,8.252253252544957,nan
2,80.0,4096,r/M=4,3.1470627837661844,8.241785997143312,nan
2,80.0,4096,r/M=4,3.14767180421589,8.231154025172124,nan
2,80.0,4096,r/M=4,3.1482808246655956,8.22037301840136,nan
2,80.0,4096,r/M=4,3.1488898451153013,8.209458280107937,nan
2,80.0,4096,r/M=4,3.149498865565007,8.198424736538746,nan
2,80.0,4096,r/M=4,3.150107886014713,8.1872869406301,nan
2,80.0,4096,r/M=4,3.1507169064644187,8.176059077488869,nan
2,80.0,4096,r/M=4,3.1513259269141245,8.164754971845353,nan
2,80.0,4096,r/M=4,3.15193494736383,8.1533880966145,nan
2,80.0,4096,r/M=4,3.1525439678135356,8.141971582530502,nan
2,80.0,4096,r/M=4,3.1531529882632414,8.13051822871474,nan
2,80.0,4096,r/M=4,3.153762008712947,8.119040513904087,nan
2,80.0,4096,r/M=4,3.154371029162653,8.107550608040874,nan
2,80.0,4096,r/M=4,3.154980049612359,8.096060384105545,nan
2,80.0,4096,r/M=4,3.155589070062064,8.084581430030967,nan
2,80.0,4096,r/M=4,3.15619809051177,8.073125060658755,nan
2,80.0,4096,r/M=4,3.1568071109614757,8.06170232946458,nan
2,80.0,4096,r/M=4,3.1574161314111815,8.050324039931137,nan
2,80.0,4096,r/M=4,3.1580251518608873,8.039000756645773,nan
2,80.0,4096,r/M=4,3.158634172310593,8.027742815859103,nan
2,80.0,4096,r/M=4,3.1592431927602984,8.01656033545794,nan
2,80.0,4096,r/M=4,3.159852213210004,8.005463224380547,nan
2,80.0,4096,r/M=4,3.16046123365971,7.994461191364532,nan
2,80.0,4096,r/M=4,3.161070254109416,7.98356375271006,nan
2,80.0,4096,r/M=4,3.1616792745591216,7.972780239634709,nan
2,80.0,4096,r/M=4,3.162288295008827,7.962119804391639,nan
2,80.0,4096,r/M=4,3.1628973154585327,7.951591425529059,nan
2,80.0,4096,r/M=4,3.1635063359082385,7.941203912505686,nan
2,80.0,4096,r/M=4,3.1641153563579443,7.930965909139504,nan
2,80.0,4096,r/M=4,3.16472437680765,7.920885895815153,nan
2,80.0,4096,r/M=4,3.165333397257356,7.910972190746301,nan
2,80.0,4096,r/M=4,3.165942417707061,7.901232950409648,nan
2,80.0,4096,r/M=4,3.166551438156767,7.891676168254567,nan
2,80.0,4096,r/M=4,3.1671604586064728,7.882309672689376,nan
2,80.0,4096,r/M=4,3.1677694790561786,7.873141123735256,nan
2,80.0,4096,r/M=4,3.1683784995058843,7.864178007969775,nan
2,80.0,4096,r/M=4,3.16898751995559,7.855427632658409,nan
2,80.0,4096,r/M=4,3.1695965404052955,7.846897118297002,nan
2,80.0,4096,r/M=4,3.1702055608550013,7.838593389660866,nan
2,80.0,4096,r/M=4,3.170814581304707,7.8305231655541725,nan
2,80.0,4096,r/M=4,3.171423601754413,7.822692946741635,nan
2,80.0,4096,r/M=4,3.1720326222041186,7.815109002753158,nan
2,80.0,4096,r/M=4,3.1726416426538244,7.8077773567890985,nan
2,80.0,4096,r/M=4,3.1732506631035298,7.800703769162498,nan
2,80.0,4096,r/M=4,3.1738596835532356,7.79389371919893,nan
2,80.0,4096,r/M=4,3.1744687040029413,7.787352385066638,nan
2,80.0,4096,r/M=4,3.175077724452647,7.7810846224982955,nan
2,80.0,4096,r/M=4,3.175686744902353,7.775094941730064,nan
2,80.0,4096,r/M=4,3.1762957653520587,7.769387482646264,nan
2,80.0,4096,r/M=4,3.176904785801764,7.76396598824401,nan
2,80.0,4096,r/M=4,3.17751380625147,7.758833777096802,nan
2,80.0,4096,r/M=4,3.1781228267011756,7.753993713944417,nan
2,80.0,4096,r/M=4,3.1787318471508814,7.749448179165097,nan
2,80.0,4096,r/M=4,3.179340867600587,7.745199036992372,nan
2,80.0,4096,r/M=4,3.179949888050293,7.741247602667853,nan
2,80.0,4096,r/M=4,3.1805589084999983,7.737594609010674,nan
2,80.0,4096,r/M=4,3.181167928949704,7.734240172198256,nan
2,80.0,4096,r/M=4,3.18177694939941,7.731183757463059,nan
2,80.0,4096,r/M=4,3.1823859698491157,7.728424144658664,nan
2,80.0,4096,r/M=4,3.1829949902988215,7.725959394455882,nan
2,80.0,4096,r/M=4,3.1836040107485273,7.723786815402205,nan
2,80.0,4096,r/M=4,3.1842130311982326,7.721902932110631,nan
2,80.0,4096,r/M=4,3.1848220516479384,7.720303455620879,nan
2,80.0,4096,r/M=4,3.185431072097644,7.718983255890986,nan
2,80.0,4096,r/M=4,3.18604009254735,7.717936337378328,nan
2,80.0,4096,r/M=4,3.1866491129970558,7.717155818634078,nan
2,80.0,4096,r/M=4,3.1872581334467616,7.716633915740766,nan
2,80.0,4096,r/M=4,3.187867153896467,7.716361930967308,nan
2,80.0,4096,r/M=4,3.1884761743461727,7.716330247271531,nan
2,80.0,4096,r/M=4,3.1890851947958785,7.716528329172862,nan
2,80.0,4096,r/M=4,3.1896942152455843,7.716944730583198,nan
2,80.0,4096,r/M=4,3.19030323569529,7.717567110608667,nan
2,80.0,4096,r/M=4,3.190912256144996,7.718382257378251,nan
2,80.0,4096,r/M=4,3.191521276594701,7.719376120972673,nan
2,80.0,4096,r/M=4,3.192130297044407,7.720533855593508,nan
2,80.0,4096,r/M=4,3.1927393174941128,7.721839870888547,nan
2,80.0,4096,r/M=4,3.1933483379438186,7.723277893548774,nan
2,80.0,4096,r/M=4,3.1939573583935243,7.724831038187576,nan
2,80.0,4096,r/M=4,3.19456637884323,7.72648188760021,nan
2,80.0,4096,r/M=4,3.1951753992929355,7.728212582562191,nan
2,80.0,4096,r/M=4,3.1957844197426413,7.730004920055897,nan
2,80.0,4096,r/M=4,3.196393440192347,7.731840458861382,nan
2,80.0,4096,r/M=4,3.197002460642053,7.733700632464699,nan
2,80.0,4096,r/M=4,3.1976114810917586,7.735566867365721,nan
2,80.0,4096,r/M=4,3.1982205015414644,7.7374207054693835,nan
2,80.0,4096,r/M=4,3.1988295219911698,7.739243929487021,nan
2,80.0,4096,r/M=4,3.1994385424408756,7.741018689107716,nan
2,80.0,4096,r/M=4,3.2000475628905813,7.742727626558307,nan
2,80.0,4096,r/M=4,3.200656583340287,7.744353999932659,nan
2,80.0,4096,r/M=4,3.201265603789993,7.745881801714148,nan
2,80.0,4096,r/M=4,3.2018746242396983,7.747295871599995,nan
2,80.0,4096,r/M=4,3.202483644689404,7.748582001322046,nan
2,80.0,4096,r/M=4,3.20309266513911,7.74972702986797,nan
2,80.0,4096,r/M=4,3.2037016855888156,7.750718928580189,nan
2,80.0,4096,r/M=4,3.2043107060385214,7.751546873523797,nan
2,80.0,4096,r/M=4,3.204919726488227,7.752201305212151,nan
2,80.0,4096,r/M=4,3.2055287469379325,7.752673974938764,nan
2,80.0,4096,r/M=4,3.2061377673876383,7.7529579770201655,nan
2,80.0,4096,r/M=4,3.206746787837344,7.753047766665041,nan
2,80.0,4096,r/M=4,3.20735580828705,7.752939164174344,nan
2,80.0,4096,r/M=4,3.2079648287367557,7.752629345953056,nan
2,80.0,4096,r/M=4,3.2085738491864615,7.752116822039592,nan
2,80.0,4096,r/M=4,3.209182869636167,7.751401402584241,nan
2,80.0,4096,r/M=4,3.2097918900858726,7.7504841532486495,nan
2,80.0,4096,r/M=4,3.2104009105355784,7.7493673408563755,nan
2,80.0,4096,r/M=4,3.211009930985284,7.748054371557914,nan
2,80.0,4096,r/M=4,3.21161895143499,7.746549721827531,nan
2,80.0,4096,r/M=4,3.2122279718846958,7.744858864354625,nan
2,80.0,4096,r/M=4,3.212836992334401,7.7429881902669955,nan
2,80.0,4096,r/M=4,3.213446012784107,7.740944928787377,nan
2,80.0,4096,r/M=4,3.2140550332338127,7.738737065648601,nan
2,80.0,4096,r/M=4,3.2146640536835185,7.736373262143449,nan
2,80.0,4096,r/M=4,3.2152730741332243,7.733862774627179,nan
2,80.0,4096,r/M=4,3.21588209458293,7.731215376787459,nan
2,80.0,4096,r/M=4,3.2164911150326354,7.728441284509038,nan
2,80.0,4096,r/M=4,3.217100135482341,7.725551084392517,nan
2,80.0,4096,r/M=4,3.217709155932047,7.722555666790566,nan
2,80.0,4096,r/M=4,3.2183181763817528,7.719466162787582,nan
2,80.0,4096,r/M=4,3.2189271968314586,7.716293886564829,nan
2,80.0,4096,r/M=4,3.2195362172811643,7.713050282362359,nan
2,80.0,4096,r/M=4,3.2201452377308697,7.709746876639742,nan
2,80.0,4096,r/M=4,3.2207542581805755,7.706395235076255,nan
2,80.0,4096,r/M=4,3.2213632786302813,7.703006924611212,nan
2,80.0,4096,r/M=4,3.221972299079987,7.699593479829064,nan
2,80.0,4096,r/M=4,3.222581319529693,7.696166373917964,nan
2,80.0,4096,r/M=4,3.2231903399793986,7.6927369938284444,nan
2,80.0,4096,r/M=4,3.223799360429104,7.689316619053513,nan
2,80.0,4096,r/M=4,3.2244083808788098,7.6859164039135175,nan
2,80.0,4096,r/M=4,3.2250174013285156,7.682547363126433,nan
2,80.0,4096,r/M=4,3.2256264217782213,7.679220360000877,nan
2,80.0,4096,r/M=4,3.226235442227927,7.67594609699986,nan
2,80.0,4096,r/M=4,3.226844462677633,7.672735108754602,nan
2,80.0,4096,r/M=4,3.2274534831273383,7.669597756483046,nan
2,80.0,4096,r/M=4,3.228062503577044,7.666544224135095,nan
2,80.0,4096,r/M=4,3.22867152402675,7.663584515657868,nan
2,80.0,4096,r/M=4,3.2292805444764556,7.66072845320832,nan
2,80.0,4096,r/M=4,3.2298895649261614,7.657985676093886,nan
2,80.0,4096,r/M=4,3.230498585375867,7.655365640086451,nan
2,80.0,4096,r/M=4,3.2311076058255725,7.6528776171470225,nan
2,80.0,4096,r/M=4,3.2317166262752783,7.650530695075712,nan
2,80.0,4096,r/M=4,3.232325646724984,7.648333777143064,nan
2,80.0,4096,r/M=4,3.23293466717469,7.646295581506701,nan
2,80.0,4096,r/M=4,3.2335436876243957,7.644424640319976,nan
2,80.0,4096,r/M=4,3.2341527080741015,7.642729298145252,nan
2,80.0,4096,r/M=4,3.234761728523807,7.641217709989195,nan
2,80.0,4096,r/M=4,3.2353707489735126,7.639897838605358,nan
2,80.0,4096,r/M=4,3.2359797694232184,7.638777450970763,nan
2,80.0,4096,r/M=4,3.236588789872924,7.637864114333125,nan
2,80.0,4096,r/M=4,3.23719781032263,7.6371651906060345,nan
2,80.0,4096,r/M=4,3.2378068307723358,7.636687830708145,nan
2,80.0,4096,r/M=4,3.238415851222041,7.636438967665655,nan
2,80.0,4096,r/M=4,3.239024871671747,7.636425308286752,nan
2,80.0,4096,r/M=4,3.2396338921214527,7.636653324518714,nan
2,80.0,4096,r/M=4,3.2402429125711585,7.6371292434843205,nan
2,80.0,4096,r/M=4,3.2408519330208643,7.637859036407547,nan
2,80.0,4096,r/M=4,3.2414609534705696,7.638848406484585,nan
2,80.0,4096,r/M=4,3.2420699739202754,7.640102775998827,nan
2,80.0,4096,r/M=4,3.242678994369981,7.6416272719984875,nan
2,80.0,4096,r/M=4,3.243288014819687,7.643426711283542,nan
2,80.0,4096,r/M=4,3.2438970352693928,7.64550558409062,nan
2,80.0,4096,r/M=4,3.2445060557190986,7.647868036769883,nan
2,80.0,4096,r/M=4,3.245115076168804,7.65051785366854,nan
2,80.0,4096,r/M=4,3.2457240966185097,7.653458437749668,nan
2,80.0,4096,r/M=4,3.2463331170682155,7.656692790394342,nan
2,80.0,4096,r/M=4,3.2469421375179213,7.660223490069733,nan
2,80.0,4096,r/M=4,3.247551157967627,7.664052670390526,nan
2,80.0,4096,r/M=4,3.248160178417333,7.668181996938975,nan
2,80.0,4096,r/M=4,3.248769198867038,7.672612643356927,nan
2,80.0,4096,r/M=4,3.249378219316744,7.6773452668685085,nan
2,80.0,4096,r/M=4,3.2499872397664498,7.682379982500778,nan
2,80.0,4096,r/M=4,3.2505962602161556,7.687716337248365,nan
2,80.0,4096,r/M=4,3.2512052806658613,7.693353283234763,nan
2,80.0,4096,r/M=4,3.251814301115567,7.699289150234264,nan
2,80.0,4096,r/M=4,3.2524233215652725,7.705521618221897,nan
2,80.0,4096,r/M=4,3.2530323420149783,7.712047688910668,nan
2,80.0,4096,r/M=4,3.253641362464684,7.718863657732155,nan
2,80.0,4096,r/M=4,3.25425038291439,7.7259650853597455,nan
2,80.0,4096,r/M=4,3.2548594033640956,7.73334676906388,nan
2,80.0,4096,r/M=4,3.2554684238138014,7.741002714799976,nan
2,80.0,4096,r/M=4,3.2560774442635068,7.74892610923568,nan
2,80.0,4096,r/M=4,3.2566864647132125,7.757109292870163,nan
2,80.0,4096,r/M=4,3.2572954851629183,7.765543733526738,nan
2,80.0,4096,r/M=4,3.257904505612624,7.774220001007532,nan
2,80.0,4096,r/M=4,3.25851352606233,7.7831277435495165,nan
2,80.0,4096,r/M=4,3.2591225465120357,7.792255665573257,nan
2,80.0,4096,r/M=4,3.259731566961741,7.801591507555039,nan
2,80.0,4096,r/M=4,3.260340587411447,7.811122028339738,nan
2,80.0,4096,r/M=4,3.2609496078611526,7.820832990337755,nan
2,80.0,4096,r/M=4,3.2615586283108584,7.830709147802038,nan
2,80.0,4096,r/M=4,3.262167648760564,7.840734238927208,nan
2,80.0,4096,r/M=4,3.26277666921027,7.8508909819994575,nan
