ell,L_over_M,observer,kappa_c_U,gamma_eff_over_kappa_c
1,20.0,r/M=8,2.604176890211448,2.04126916560864
1,20.0,r/M=8,2.606401231854562,2.04178503104761
1,20.0,r/M=8,2.6086255734976764,2.042254412025905
1,20.0,r/M=8,2.6108499151407907,2.0426859698760738
1,20.0,r/M=8,2.6130742567839045,2.043088690788888
1,20.0,r/M=8,2.6152985984270187,2.0434718361991058
1,20.0,r/M=8,2.617522940070133,2.043844891646072
1,20.0,r/M=8,2.6197472817132472,2.0442175143877046
1,20.0,r/M=8,2.621971623356361,2.044599480013679
1,20.0,r/M=8,2.6241959649994753,2.0450006283606332
1,20.0,r/M=8,2.6264203066425895,2.045430808997093
1,20.0,r/M=8,2.6286446482857038,2.0458998265418025
1,20.0,r/M=8,2.630868989928818,2.04641738610968
1,20.0,r/M=8,2.633093331571932,2.0469930391692026
1,20.0,r/M=8,2.635317673215046,2.047636130080522
1,20.0,r/M=8,2.6375420148581603,2.0483557436043576
1,20.0,r/M=8,2.6397663565012746,2.049160653682414
1,20.0,r/M=8,2.6419906981443884,2.0500592737490386
1,20.0,r/M=8,2.6442150397875026,2.051059608877255
1,20.0,r/M=8,2.646439381430617,2.0521692100396494
1,20.0,r/M=8,2.648663723073731,2.0533951307652125
1,20.0,r/M=8,2.650888064716845,2.054743886457115
1,20.0,r/M=8,2.653112406359959,2.0562214166453288
1,20.0,r/M=8,2.6553367480030734,2.057833050429817
1,20.0,r/M=8,2.6575610896461876,2.059583475342522
1,20.0,r/M=8,2.6597854312893014,2.0614767098718905
1,20.0,r/M=8,2.6620097729324157,2.0635160798272163
1,20.0,r/M=8,2.66423411457553,2.0657041987352773
1,20.0,r/M=8,2.666458456218644,2.068042952425139
1,20.0,r/M=8,2.668682797861758,2.070533487908301
1,20.0,r/M=8,2.6709071395048722,2.0731762066439567
1,20.0,r/M=8,2.6731314811479865,2.0759707622498844
1,20.0,r/M=8,2.6753558227911007,2.0789160626581906
1,20.0,r/M=8,2.6775801644342145,2.0820102767024684
1,20.0,r/M=8,2.679804506077329,2.085250845066433
1,20.0,r/M=8,2.682028847720443,2.0886344954862075
1,20.0,r/M=8,2.6842531893635573,2.0921572620660367
1,20.0,r/M=8,2.6864775310066715,2.095814508516238
1,20.0,r/M=8,2.6887018726497853,2.0996009551084693
1,20.0,r/M=8,2.6909262142928996,2.103510709088774
1,20.0,r/M=8,2.693150555936014,2.1075372982655303
1,20.0,r/M=8,2.695374897579128,2.1116737074629404
1,20.0,r/M=8,2.697599239222242,2.1159124175172512
1,20.0,r/M=8,2.699823580865356,2.1202454464739198
1,20.0,r/M=8,2.7020479225084704,2.1246643926044624
1,20.0,r/M=8,2.7042722641515846,2.1291604788920884
1,20.0,r/M=8,2.7064966057946984,2.1337245986277065
1,20.0,r/M=8,2.7087209474378127,2.1383473617219515
1,20.0,r/M=8,2.710945289080927,2.143019141394316
1,20.0,r/M=8,2.713169630724041,2.147730120878566
1,20.0,r/M=8,2.715393972367155,2.1524703398226173
1,20.0,r/M=8,2.717618314010269,2.157229740049691
1,20.0,r/M=8,2.7198426556533835,2.161998210398686
1,20.0,r/M=8,2.7220669972964977,2.166765630381185
1,20.0,r/M=8,2.7242913389396115,2.1715219123878855
1,20.0,r/M=8,2.7265156805827258,2.1762570422412963
1,20.0,r/M=8,2.72874002222584,2.1809611179090966
1,20.0,r/M=8,2.7309643638689542,2.1856243862162064
1,20.0,r/M=8,2.7331887055120685,2.1902372774086287
1,20.0,r/M=8,2.7354130471551823,2.194790437482651
1,20.0,r/M=8,2.7376373887982965,2.199274758194113
1,20.0,r/M=8,2.7398617304414112,2.2036814046971225
1,20.0,r/M=8,2.742086072084525,2.208001840782969
1,20.0,r/M=8,2.7443104137276393,2.2122278517083993
1,20.0,r/M=8,2.7465347553707535,2.216351564645177
1,20.0,r/M=8,2.748759097013868,2.220365466771063
1,20.0,r/M=8,2.7509834386569816,2.2242624210384734
1,20.0,r/M=8,2.753207780300096,2.22803567972702
1,20.0,r/M=8,2.75543212194321,2.2316788958152425
1,20.0,r/M=8,2.7576564635863243,2.235186132275656
1,20.0,r/M=8,2.759880805229438,2.2385518693886453
1,20.0,r/M=8,2.7621051468725524,2.241771010177246
1,20.0,r/M=8,2.7643294885156666,2.2448388840723954
1,20.0,r/M=8,2.766553830158781,2.2477512488988887
1,20.0,r/M=8,2.7687781718018947,2.2505042913275446
1,20.0,r/M=8,2.771002513445009,2.2530946258860625
1,20.0,r/M=8,2.773226855088123,2.2555192926266314
1,20.0,r/M=8,2.7754511967312374,2.25777575359469
1,20.0,r/M=8,2.777675538374351,2.2598618881861854
1,20.0,r/M=8,2.7798998800174655,2.261775987489028
1,20.0,r/M=8,2.7821242216605797,2.263516747740164
1,20.0,r/M=8,2.784348563303694,2.265083262960901
1,20.0,r/M=8,2.7865729049468078,2.266475016880673
1,20.0,r/M=8,2.788797246589922,2.267691874247011
1,20.0,r/M=8,2.7910215882330363,2.268734071565943
1,20.0,r/M=8,2.7932459298761505,2.269602207396147
1,20.0,r/M=8,2.7954702715192647,2.2702972322429966
1,20.0,r/M=8,2.7976946131623786,2.270820438101392
1,20.0,r/M=8,2.799918954805493,2.2711734477508565
1,20.0,r/M=8,2.802143296448607,2.2713582038307054
1,20.0,r/M=8,2.8043676380917213,2.271376957741279
1,20.0,r/M=8,2.806591979734835,2.271232258440236
1,20.0,r/M=8,2.8088163213779493,2.2709269411548374
1,20.0,r/M=8,2.8110406630210636,2.2704641160543027
1,20.0,r/M=8,2.813265004664178,2.2698471569221597
1,20.0,r/M=8,2.8154893463072916,2.269079689835469
1,20.0,r/M=8,2.817713687950406,2.268165581909846
1,20.0,r/M=8,2.81993802959352,2.267108930101512
1,20.0,r/M=8,2.8221623712366344,2.2659140500928694
1,20.0,r/M=8,2.824386712879748,2.26458546528765
1,20.0,r/M=8,2.8266110545228624,2.2631278959157903
1,20.0,r/M=8,2.8288353961659767,2.261546248265284
1,20.0,r/M=8,2.831059737809091,2.2598456040414865
1,20.0,r/M=8,2.8332840794522047,2.2580312098617115
1,20.0,r/M=8,2.835508421095319,2.2561084668973974
1,20.0,r/M=8,2.8377327627384332,2.254082920648212
1,20.0,r/M=8,2.8399571043815475,2.251960250861495
1,20.0,r/M=8,2.8421814460246617,2.2497462615919406
1,20.0,r/M=8,2.8444057876677755,2.2474468713880915
1,20.0,r/M=8,2.8466301293108898,2.2450681036260987
1,20.0,r/M=8,2.848854470954004,2.2426160769560832
1,20.0,r/M=8,2.8510788125971183,2.240096995867967
1,20.0,r/M=8,2.853303154240232,2.237517141383164
1,20.0,r/M=8,2.8555274958833463,2.2348828618314
1,20.0,r/M=8,2.8577518375264606,2.2322005637444504
1,20.0,r/M=8,2.859976179169575,2.2294767028201536
1,20.0,r/M=8,2.8622005208126886,2.226717774966602
1,20.0,r/M=8,2.864424862455803,2.2239303074273113
1,20.0,r/M=8,2.866649204098917,2.221120849941692
1,20.0,r/M=8,2.8688735457420314,2.218295965968603
1,20.0,r/M=8,2.871097887385145,2.2154622239466475
1,20.0,r/M=8,2.8733222290282594,2.2126261885675627
1,20.0,r/M=8,2.8755465706713736,2.209794412074685
1,20.0,r/M=8,2.877770912314488,2.206973425565409
1,20.0,r/M=8,2.8799952539576017,2.2041697302872607
1,20.0,r/M=8,2.882219595600716,2.2013897889170324
1,20.0,r/M=8,2.88444393724383,2.198640016815331
1,20.0,r/M=8,2.8866682788869444,2.195926773249174
1,20.0,r/M=8,2.8888926205300582,2.1932563525639592
1,20.0,r/M=8,2.8911169621731725,2.190634975307836
1,20.0,r/M=8,2.8933413038162867,2.1880687793004934
1,20.0,r/M=8,2.895565645459401,2.1855638106260833
1,20.0,r/M=8,2.8977899871025152,2.1831260145574634
1,20.0,r/M=8,2.900014328745629,2.180761226400419
1,20.0,r/M=8,2.9022386703887433,2.178475162251319
1,20.0,r/M=8,2.9044630120318575,2.176273409674273
1,20.0,r/M=8,2.9066873536749718,2.174161418281973
1,20.0,r/M=8,2.9089116953180856,2.1721444902346057
1,20.0,r/M=8,2.9111360369612,2.170227770637818
1,20.0,r/M=8,2.913360378604314,2.1684162378555514
1,20.0,r/M=8,2.9155847202474283,2.166714693753558
1,20.0,r/M=8,2.917809061890542,2.165127753848366
1,20.0,r/M=8,2.9200334035336564,2.1636598373869225
1,20.0,r/M=8,2.9222577451767706,2.162315157376086
1,20.0,r/M=8,2.924482086819885,2.161097710555099
1,20.0,r/M=8,2.9267064284629987,2.160011267338034
1,20.0,r/M=8,2.928930770106113,2.1590593617428198
1,20.0,r/M=8,2.931155111749227,2.158245281320594
1,20.0,r/M=8,2.9333794533923414,2.1575720571114
1,20.0,r/M=8,2.935603795035455,2.157042453664579
1,20.0,r/M=8,2.9378281366785695,2.156658959138537
1,20.0,r/M=8,2.9400524783216837,2.156423775515353
1,20.0,r/M=8,2.942276819964798,2.156338808979581
1,20.0,r/M=8,2.944501161607912,2.1564056604912647
1,20.0,r/M=8,2.946725503251026,2.156625616601893
1,20.0,r/M=8,2.9489498448941402,2.1569996405658345
1,20.0,r/M=8,2.9511741865372545,2.157528363796125
1,20.0,r/M=8,2.9533985281803687,2.15821207772483
1,20.0,r/M=8,2.9556228698234825,2.159050726131864
1,20.0,r/M=8,2.957847211466597,2.1600438980138197
1,20.0,r/M=8,2.960071553109711,2.161190821037692
1,20.0,r/M=8,2.9622958947528253,2.1624903556937
1,20.0,r/M=8,2.964520236395939,2.1639409901994235
1,20.0,r/M=8,2.9667445780390533,2.165540836227142
1,20.0,r/M=8,2.9689689196821676,2.1672876255797453
1,20.0,r/M=8,2.971193261325282,2.1691787078569065
1,20.0,r/M=8,2.9734176029683956,2.171211049231631
1,20.0,r/M=8,2.97564194461151,2.173381232412722
1,20.0,r/M=8,2.977866286254624,2.175685457889634
1,20.0,r/M=8,2.9800906278977384,2.1781195465561924
1,20.0,r/M=8,2.982314969540852,2.1806789437874405
1,20.0,r/M=8,2.9845393111839664,2.1833587250783855
1,20.0,r/M=8,2.9867636528270807,2.186153603308855
1,20.0,r/M=8,2.988987994470195,2.1890579377227803
1,20.0,r/M=8,2.991212336113309,2.19206574470162
1,20.0,r/M=8,2.993436677756423,2.1951707103820577
1,20.0,r/M=8,2.995661019399537,2.1983662051868333
1,20.0,r/M=8,2.9978853610426515,2.2016453003035115
1,20.0,r/M=8,3.0001097026857657,2.2050007861498426
1,20.0,r/M=8,3.0023340443288795,2.2084251928519203
1,20.0,r/M=8,3.0045583859719938,2.211910812710043
1,20.0,r/M=8,3.006782727615108,2.215449724671939
1,20.0,r/M=8,3.0090070692582223,2.2190338207647944
1,20.0,r/M=8,3.011231410901336,2.222654834410215
1,20.0,r/M=8,3.0134557525444503,2.226304370594178
1,20.0,r/M=8,3.0156800941875646,2.229973937753966
1,20.0,r/M=8,3.017904435830679,2.2336549812763593
1,20.0,r/M=8,3.0201287774737926,2.2373389184701993
1,20.0,r/M=8,3.022353119116907,2.24101717483875
1,20.0,r/M=8,3.024577460760021,2.244681221461316
1,20.0,r/M=8,3.0268018024031353,2.2483226132736034
1,20.0,r/M=8,3.029026144046249,2.251933028026568
1,20.0,r/M=8,3.0312504856893634,2.2555043056469612
1,20.0,r/M=8,3.0334748273324776,2.2590284877505677
1,20.0,r/M=8,3.035699168975592,2.262497857007063
1,20.0,r/M=8,3.0379235106187057,2.2659049760811323
1,20.0,r/M=8,3.04014785226182,2.2692427258173216
1,20.0,r/M=8,3.042372193904934,2.2725043423584332
1,20.0,r/M=8,3.0445965355480484,2.275683452913816
1,20.0,r/M=8,3.0468208771911627,2.2787741098119407
1,20.0,r/M=8,3.0490452188342765,2.2817708225772444
1,20.0,r/M=8,3.0512695604773907,2.284668587704934
1,20.0,r/M=8,3.053493902120505,2.2874629158491255
1,20.0,r/M=8,3.0557182437636192,2.290149856172285
1,20.0,r/M=8,3.057942585406733,2.292726017590516
1,20.0,r/M=8,3.0601669270498473,2.2951885867123285
1,20.0,r/M=8,3.0623912686929615,2.2975353422491938
1,20.0,r/M=8,3.0646156103360758,2.2997646657598962
1,20.0,r/M=8,3.0668399519791896,2.3018755485779008
1,20.0,r/M=8,3.069064293622304,2.303867594834527
1,20.0,r/M=8,3.071288635265418,2.305741020502228
1,20.0,r/M=8,3.0735129769085323,2.307496648429543
1,20.0,r/M=8,3.075737318551646,2.3091358993868845
1,20.0,r/M=8,3.0779616601947604,2.3106607791573475
1,20.0,r/M=8,3.0801860018378746,2.312073861745049
1,20.0,r/M=8,3.082410343480989,2.3133782687997053
1,20.0,r/M=8,3.0846346851241027,2.314577645433142
1,20.0,r/M=8,3.086859026767217,2.3156761325564634
1,20.0,r/M=8,3.089083368410331,2.3166783359499985
1,20.0,r/M=8,3.0913077100534454,2.3175892923001666
1,20.0,r/M=8,3.0935320516965596,2.31841443240451
1,20.0,r/M=8,3.0957563933396735,2.3191595418598663
1,20.0,r/M=8,3.0979807349827877,2.3198307194761227
1,20.0,r/M=8,3.100205076625902,2.320434333699234
1,20.0,r/M=8,3.102429418269016,2.32097697738816
1,20.0,r/M=8,3.10465375991213,2.321465421212466
1,20.0,r/M=8,3.1068781015552442,2.321906566021647
1,20.0,r/M=8,3.1091024431983585,2.3223073944998656
1,20.0,r/M=8,3.1113267848414727,2.3226749224169176
1,20.0,r/M=8,3.1135511264845865,2.32301614982873
1,20.0,r/M=8,3.115775468127701,2.323338012542985
1,20.0,r/M=8,3.117999809770815,2.3236473341495243
1,20.0,r/M=8,3.1202241514139293,2.3239507789595497
1,20.0,r/M=8,3.122448493057043,2.324254806161895
1,20.0,r/M=8,3.1246728347001573,2.3245656254697975
1,20.0,r/M=8,3.1268971763432716,2.324889154578897
1,20.0,r/M=8,3.129121517986386,2.325230978695838
1,20.0,r/M=8,3.1313458596294996,2.32559631240038
1,20.0,r/M=8,3.133570201272614,2.3259899640988007
1,20.0,r/M=8,3.135794542915728,2.3264163032797445
1,20.0,r/M=8,3.1380188845588424,2.3268792307945216
1,20.0,r/M=8,3.140243226201956,2.327382152342347
1,20.0,r/M=8,3.1424675678450704,2.327927955313207
1,20.0,r/M=8,3.1446919094881847,2.328518989147438
1,20.0,r/M=8,3.146916251131299,2.3291570492909153
1,20.0,r/M=8,3.149140592774413,2.329843364849989
1,20.0,r/M=8,3.151364934417527,2.330578589984191
1,20.0,r/M=8,3.153589276060641,2.33136279905426
1,20.0,r/M=8,3.1558136177037555,2.332195485539885
1,20.0,r/M=8,3.1580379593468697,2.33307556464761
1,20.0,r/M=8,3.1602623009899835,2.3340013795613044
1,20.0,r/M=8,3.1624866426330978,2.334970711230753
1,20.0,r/M=8,3.164710984276212,2.3359807915590802
1,20.0,r/M=8,3.1669353259193262,2.337028319835996
1,20.0,r/M=8,3.16915966756244,2.3381094822373476
1,20.0,r/M=8,3.1713840092055543,2.3392199741702364
1,20.0,r/M=8,3.1736083508486685,2.340355025251916
1,20.0,r/M=8,3.175832692491783,2.3415094266697882
1,20.0,r/M=8,3.1780570341348966,2.342677560661205
1,20.0,r/M=8,3.180281375778011,2.3438534318453805
1,20.0,r/M=8,3.182505717421125,2.345030700136205
1,20.0,r/M=8,3.1847300590642393,2.3462027149475158
1,20.0,r/M=8,3.186954400707353,2.3473625503828814
1,20.0,r/M=8,3.1891787423504674,2.3485030411866066
1,20.0,r/M=8,3.1914030839935816,2.349616819123426
1,20.0,r/M=8,3.193627425636696,2.350696349538686
1,20.0,r/M=8,3.19585176727981,2.351733967855908
1,20.0,r/M=8,3.198076108922924,2.352721915746296
1,20.0,r/M=8,3.200300450566038,2.353652376753913
1,20.0,r/M=8,3.2025247922091524,2.354517511158995
1,20.0,r/M=8,3.2047491338522667,2.3553094898979654
1,20.0,r/M=8,3.2069734754953805,2.3560205273417627
1,20.0,r/M=8,3.2091978171384947,2.3566429128076
1,20.0,r/M=8,3.211422158781609,2.357169040653683
1,20.0,r/M=8,3.213646500424723,2.3575914388399846
1,20.0,r/M=8,3.215870842067837,2.35790279587968
1,20.0,r/M=8,3.2180951837109513,2.3580959860841366
1,20.0,r/M=8,3.2203195253540655,2.358164093070152
1,20.0,r/M=8,3.2225438669971798,2.3581004314834413
1,20.0,r/M=8,3.2247682086402936,2.357898566905475
1,20.0,r/M=8,3.226992550283408,2.3575523339605877
1,20.0,r/M=8,3.229216891926522,2.3570558526227323
1,20.0,r/M=8,3.2314412335696363,2.356403542746465
1,20.0,r/M=8,3.23366557521275,2.355590136859541
1,20.0,r/M=8,3.2358899168558644,2.35461069125322
1,20.0,r/M=8,3.2381142584989786,2.353460595434161
1,20.0,r/M=8,3.240338600142093,2.3521355800053185
1,20.0,r/M=8,3.2425629417852067,2.3506317230176754
1,20.0,r/M=8,3.244787283428321,2.3489454548883377
1,20.0,r/M=8,3.247011625071435,2.3470735619657983
1,20.0,r/M=8,3.2492359667145494,2.3450131887858197
1,20.0,r/M=8,3.2514603083576636,2.342761839141236
1,20.0,r/M=8,3.2536846500007774,2.3403173760266913
1,20.0,r/M=8,3.2559089916438917,2.3376780205273087
1,20.0,r/M=8,3.258133333287006,2.3348423497605406
1,20.0,r/M=8,3.26035767493012,2.331809293928063
1,20.0,r/M=8,3.262582016573234,2.328578132561399
1,20.0,r/M=8,3.2648063582163482,2.3251484900382677
1,20.0,r/M=8,3.2670306998594625,2.3215203304466345
1,20.0,r/M=8,3.2692550415025767,2.317693951848214
1,20.0,r/M=8,3.2714793831456905,2.313669980022246
1,20.0,r/M=8,3.273703724788805,2.3094493617607808
1,20.0,r/M=8,3.275928066431919,2.305033357741341
1,20.0,r/M=8,3.2781524080750333,2.3004235350670506
1,20.0,r/M=8,3.280376749718147,2.2956217595135158
1,20.0,r/M=8,3.2826010913612613,2.2906301875191994
1,20.0,r/M=8,3.2848254330043756,2.285451257973906
1,20.0,r/M=8,3.28704977464749,2.2800876838545747
1,20.0,r/M=8,3.2892741162906036,2.274542443737135
1,20.0,r/M=8,3.291498457933718,2.2688187731975082
1,20.0,r/M=8,3.293722799576832,2.2629201561758827
1,20.0,r/M=8,3.2959471412199464,2.2568503163026485
1,20.0,r/M=8,3.2981714828630606,2.250613208214753
1,20.0,r/M=8,3.3003958245061744,2.2442130088816397
1,20.0,r/M=8,3.3026201661492887,2.2376541089730324
1,20.0,r/M=8,3.304844507792403,2.2309411042835783
1,20.0,r/M=8,3.307068849435517,2.2240787872006207
1,20.0,r/M=8,3.309293191078631,2.2170721382703515
1,20.0,r/M=8,3.311517532721745,2.2099263178460666
1,20.0,r/M=8,3.3137418743648595,2.2026466578264983
1,20.0,r/M=8,3.3159662160079737,2.1952386535018027
1,20.0,r/M=8,3.3181905576510875,2.1877079555033623
1,20.0,r/M=8,3.3204148992942017,2.180060361865392
1,20.0,r/M=8,3.322639240937316,2.1723018102012275
1,20.0,r/M=8,3.3248635825804302,2.1644383699942886
1,20.0,r/M=8,3.327087924223544,2.156476234988071
1,20.0,r/M=8,3.3293122658666583,2.148421715700718
1,20.0,r/M=8,3.3315366075097725,2.140281232045969
1,20.0,r/M=8,3.333760949152887,2.132061306052488
1,20.0,r/M=8,3.3359852907960006,2.123768554685743
1,20.0,r/M=8,3.338209632439115,2.115409682774651
1,20.0,r/M=8,3.340433974082229,2.1069914760123396
1,20.0,r/M=8,3.3426583157253433,2.0985207940374044
1,20.0,r/M=8,3.344882657368457,2.090004563620265
1,20.0,r/M=8,3.3471069990115714,2.081449771888489
1,20.0,r/M=8,3.3493313406546856,2.0728634596188784
1,20.0,r/M=8,3.3515556822978,2.0642527145937715
1,20.0,r/M=8,3.353780023940914,2.055624664990234
1,20.0,r/M=8,3.356004365584028,2.0469864728075953
1,20.0,r/M=8,3.358228707227142,2.0383453273198926
1,20.0,r/M=8,3.3604530488702564,2.0297084385525967
1,20.0,r/M=8,3.3626773905133707,2.021083030751989
1,20.0,r/M=8,3.3649017321564845,2.012476335861886
1,20.0,r/M=8,3.3671260737995987,2.003895586985031
1,20.0,r/M=8,3.369350415442713,1.9953480118214861
1,20.0,r/M=8,3.371574757085827,1.9868408260782744
1,20.0,r/M=8,3.373799098728941,1.9783812268189669
1,20.0,r/M=8,3.3760234403720553,1.9699763857873966
1,20.0,r/M=8,3.3782477820151695,1.9616334426432052
1,20.0,r/M=8,3.3804721236582838,1.9533594981351003
1,20.0,r/M=8,3.3826964653013976,1.9451616071939342
1,20.0,r/M=8,3.384920806944512,1.9370467719184479
1,20.0,r/M=8,3.387145148587626,1.9290219344789223
1,20.0,r/M=8,3.3893694902307403,1.9210939698841083
1,20.0,r/M=8,3.391593831873854,1.9132696786411434
1,20.0,r/M=8,3.3938181735169684,1.905555779294402
1,20.0,r/M=8,3.3960425151600826,1.897958900793446
1,20.0,r/M=8,3.398266856803197,1.8904855747424616
1,20.0,r/M=8,3.400491198446311,1.8831422274886995
1,20.0,r/M=8,3.402715540089425,1.8759351720406547
1,20.0,r/M=8,3.404939881732539,1.868870599822372
1,20.0,r/M=8,3.4071642233756534,1.8619545722610054
1,20.0,r/M=8,3.4093885650187676,1.8551930121839908
1,20.0,r/M=8,3.4116129066618814,1.848591695040208
1,20.0,r/M=8,3.4138372483049957,1.842156239947048
1,20.0,r/M=8,3.41606158994811,1.8358921005311217
1,20.0,r/M=8,3.418285931591224,1.829804555596153
1,20.0,r/M=8,3.420510273234338,1.8238986996091098
1,20.0,r/M=8,3.4227346148774522,1.8181794330007404
1,20.0,r/M=8,3.4249589565205665,1.81265145228467
1,20.0,r/M=8,3.4271832981636807,1.8073192400151779
1,20.0,r/M=8,3.4294076398067945,1.802187054586534
1,20.0,r/M=8,3.4316319814499088,1.7972589198831568
1,20.0,r/M=8,3.433856323093023,1.7925386147908158
1,20.0,r/M=8,3.4360806647361373,1.78802966258932
1,20.0,r/M=8,3.438305006379251,1.783735320269501
1,20.0,r/M=8,3.4405293480223653,1.7796585677534056
1,20.0,r/M=8,3.4427536896654796,1.775802097071363
1,20.0,r/M=8,3.444978031308594,1.7721683015457623
1,20.0,r/M=8,3.4472023729517076,1.7687592649674797
1,20.0,r/M=8,3.449426714594822,1.7655767508460996
1,20.0,r/M=8,3.451651056237936,1.7626221917588405
1,20.0,r/M=8,3.4538753978810504,1.759896678844827
1,20.0,r/M=8,3.4560997395241646,1.7574009515140234
1,20.0,r/M=8,3.4583240811672784,1.7551353873976663
1,20.0,r/M=8,3.4605484228103927,1.7530999926440092
1,20.0,r/M=8,3.462772764453507,1.7512943925919646
1,20.0,r/M=8,3.464997106096621,1.7497178229088928
1,20.0,r/M=8,3.467221447739735,1.7483691212845334
1,20.0,r/M=8,3.469445789382849,1.7472467197404982
1,20.0,r/M=8,3.4716701310259634,1.746348637673836
1,20.0,r/M=8,3.4738944726690777,1.745672475688973
1,20.0,r/M=8,3.4761188143121915,1.7452154103589046
1,20.0,r/M=8,3.4783431559553057,1.7449741900025237
1,20.0,r/M=8,3.48056749759842,1.7449451315659317
1,20.0,r/M=8,3.4827918392415342,1.7451241187492457
1,20.0,r/M=8,3.485016180884648,1.745506601472175
1,20.0,r/M=8,3.4872405225277623,1.7460875967924108
1,20.0,r/M=8,3.4894648641708765,1.7468616914055604
1,20.0,r/M=8,3.491689205813991,1.7478230458179849
1,20.0,r/M=8,3.4939135474571046,1.7489654003241537
1,20.0,r/M=8,3.496137889100219,1.7502820828881773
1,20.0,r/M=8,3.498362230743333,1.7517660190285436
1,20.0,r/M=8,3.5005865723864473,1.753409743821381
1,20.0,r/M=8,3.5028109140295616,1.7552054160739905
1,20.0,r/M=8,3.5050352556726754,1.757144834783332
1,20.0,r/M=8,3.5072595973157896,1.7592194579292926
1,20.0,r/M=8,3.509483938958904,1.7614204236452236
1,20.0,r/M=8,3.511708280602018,1.7637385738127065
1,20.0,r/M=8,3.513932622245132,1.7661644800837395
1,20.0,r/M=8,3.516156963888246,1.7686884723364127
1,20.0,r/M=8,3.5183813055313604,1.7713006695238276
1,20.0,r/M=8,3.5206056471744747,1.7739910128699372
1,20.0,r/M=8,3.5228299888175885,1.7767493013407547
1,20.0,r/M=8,3.5250543304607027,1.7795652292644315
1,20.0,r/M=8,3.527278672103817,1.782428425996389
1,20.0,r/M=8,3.529503013746931,1.7853284974486976
1,20.0,r/M=8,3.531727355390045,1.7882550692901267
1,20.0,r/M=8,3.5339516970331593,1.7911978316242396
1,20.0,r/M=8,3.5361760386762735,1.794146584879124
1,20.0,r/M=8,3.5384003803193878,1.7970912866535251
1,20.0,r/M=8,3.5406247219625016,1.8000220992056886
