ell,resolution,observer,U_over_M,n_eff
0,2048,r/M=20,224.32741127758993,-2.854031613038192
0,2048,r/M=20,224.37741127758989,-2.8540549302316474
0,2048,r/M=20,224.42741127758984,-2.854078239677097
0,2048,r/M=20,224.4774112775898,-2.854101541440255
0,2048,r/M=20,224.52741127758975,-2.8541248355037765
0,2048,r/M=20,224.5774112775897,-2.8541481218948235
0,2048,r/M=20,224.62741127758966,-2.8541714006659618
0,2048,r/M=20,224.6774112775896,-2.8541946717674747
0,2048,r/M=20,224.72741127758957,-2.854217935296348
0,2048,r/M=20,224.77741127758952,-2.8542411912249195
0,2048,r/M=20,224.82741127758948,-2.8542644395221504
0,2048,r/M=20,224.87741127758943,-2.854287680313406
0,2048,r/M=20,224.92741127758939,-2.8543109135961493
0,2048,r/M=20,224.97741127758934,-2.854334139303743
0,2048,r/M=20,225.0274112775893,-2.854357357519631
0,2048,r/M=20,225.07741127758925,-2.8543805682855936
0,2048,r/M=20,225.1274112775892,-2.8544037715409165
0,2048,r/M=20,225.17741127758916,-2.8544269673590725
0,2048,r/M=20,225.2274112775891,-2.8544501557526316
0,2048,r/M=20,225.27741127758907,-2.854473336702004
0,2048,r/M=20,225.32741127758902,-2.8544965102834903
0,2048,r/M=20,225.37741127758898,-2.8545196764547986
0,2048,r/M=20,225.42741127758893,-2.8545428352343105
0,2048,r/M=20,225.47741127758889,-2.8545659867011497
0,2048,r/M=20,225.52741127758884,-2.8545891308414095
0,2048,r/M=20,225.5774112775888,-2.854612267647429
0,2048,r/M=20,225.62741127758875,-2.85463539711459
0,2048,r/M=20,225.6774112775887,-2.8546585193054645
0,2048,r/M=20,225.72741127758866,-2.854681634256862
0,2048,r/M=20,225.7774112775886,-2.854704741960552
0,2048,r/M=20,225.82741127758857,-2.8547278423728395
0,2048,r/M=20,225.87741127758852,-2.8547509355942835
0,2048,r/M=20,225.92741127758848,-2.8547740216097943
0,2048,r/M=20,225.97741127758843,-2.854797100410538
0,2048,r/M=20,226.02741127758839,-2.8548201720838793
0,2048,r/M=20,226.07741127758834,-2.8548432365757446
0,2048,r/M=20,226.1274112775883,-2.8548662939507583
0,2048,r/M=20,226.17741127758825,-2.854889344180236
0,2048,r/M=20,226.2274112775882,-2.8549123872963964
0,2048,r/M=20,226.27741127758816,-2.854935423373137
0,2048,r/M=20,226.3274112775881,-2.854958452378129
0,2048,r/M=20,226.37741127758807,-2.854981474327117
0,2048,r/M=20,226.42741127758802,-2.855004489248576
0,2048,r/M=20,226.47741127758798,-2.855027497157981
0,2048,r/M=20,226.52741127758793,-2.8550504980835436
0,2048,r/M=20,226.57741127758788,-2.855073492040468
0,2048,r/M=20,226.62741127758784,-2.8550964790277162
0,2048,r/M=20,226.6774112775878,-2.855119459085974
0,2048,r/M=20,226.72741127758775,-2.855142432236477
0,2048,r/M=20,226.7774112775877,-2.85516539850033
0,2048,r/M=20,226.82741127758766,-2.8551883579146193
0,2048,r/M=20,226.8774112775876,-2.855211310438933
0,2048,r/M=20,226.92741127758757,-2.8552342561326425
0,2048,r/M=20,226.97741127758752,-2.8552571950646946
0,2048,r/M=20,227.02741127758748,-2.8552801271587653
0,2048,r/M=20,227.07741127758743,-2.8553030524641634
0,2048,r/M=20,227.12741127758738,-2.855325971062365
0,2048,r/M=20,227.17741127758734,-2.8553488829572866
0,2048,r/M=20,227.2274112775873,-2.8553717881236347
0,2048,r/M=20,227.27741127758725,-2.855394686603768
0,2048,r/M=20,227.3274112775872,-2.855417578417319
0,2048,r/M=20,227.37741127758716,-2.8554404635708606
0,2048,r/M=20,227.4274112775871,-2.8554633421451556
0,2048,r/M=20,227.47741127758707,-2.8554862141206754
0,2048,r/M=20,227.52741127758702,-2.85550907954239
0,2048,r/M=20,227.57741127758698,-2.855531938400181
0,2048,r/M=20,227.62741127758693,-2.855554790661126
0,2048,r/M=20,227.67741127758688,-2.855577636457134
0,2048,r/M=20,227.72741127758684,-2.855600475803577
0,2048,r/M=20,227.7774112775868,-2.8556233086865572
0,2048,r/M=20,227.82741127758675,-2.855646135121155
0,2048,r/M=20,227.8774112775867,-2.8556689551223133
0,2048,r/M=20,227.92741127758666,-2.855691768724273
0,2048,r/M=20,227.9774112775866,-2.8557145759287588
0,2048,r/M=20,228.02741127758657,-2.855737376805396
0,2048,r/M=20,228.07741127758652,-2.8557601713686234
0,2048,r/M=20,228.12741127758648,-2.8557829596197744
0,2048,r/M=20,228.17741127758643,-2.855805741573006
0,2048,r/M=20,228.22741127758638,-2.855828517232608
0,2048,r/M=20,228.27741127758634,-2.855851286667607
0,2048,r/M=20,228.3274112775863,-2.8558740498788002
0,2048,r/M=20,228.37741127758625,-2.8558968068928023
0,2048,r/M=20,228.4274112775862,-2.855919557706887
0,2048,r/M=20,228.47741127758616,-2.855942302373373
0,2048,r/M=20,228.5274112775861,-2.855965040899013
0,2048,r/M=20,228.57741127758607,-2.8559877732611803
0,2048,r/M=20,228.62741127758602,-2.8560104995280544
0,2048,r/M=20,228.67741127758597,-2.856033219728729
0,2048,r/M=20,228.72741127758593,-2.8560559338596727
0,2048,r/M=20,228.77741127758588,-2.856078641959466
0,2048,r/M=20,228.82741127758584,-2.8561013440047938
0,2048,r/M=20,228.8774112775858,-2.856124040020959
0,2048,r/M=20,228.92741127758575,-2.8561467300786854
0,2048,r/M=20,228.9774112775857,-2.856169414118454
0,2048,r/M=20,229.02741127758566,-2.856192092256299
0,2048,r/M=20,229.0774112775856,-2.856214764403119
0,2048,r/M=20,229.12741127758557,-2.8562374306096014
0,2048,r/M=20,229.17741127758552,-2.8562600909426137
0,2048,r/M=20,229.22741127758547,-2.8562827453646964
0,2048,r/M=20,229.27741127758543,-2.856305393896858
0,2048,r/M=20,229.32741127758538,-2.8563280365534625
0,2048,r/M=20,229.37741127758534,-2.8563506734074116
0,2048,r/M=20,229.4274112775853,-2.85637330437829
0,2048,r/M=20,229.47741127758525,-2.856395929548519
0,2048,r/M=20,229.5274112775852,-2.856418548886284
0,2048,r/M=20,229.57741127758516,-2.8564411624215835
0,2048,r/M=20,229.6274112775851,-2.8564637702136664
0,2048,r/M=20,229.67741127758507,-2.85648637220745
0,2048,r/M=20,229.72741127758502,-2.85650896843254
0,2048,r/M=20,229.77741127758497,-2.856531558938013
0,2048,r/M=20,229.82741127758493,-2.8565541437009916
0,2048,r/M=20,229.87741127758488,-2.856576722704966
0,2048,r/M=20,229.92741127758484,-2.85659929600842
0,2048,r/M=20,229.9774112775848,-2.856621863630525
0,2048,r/M=20,230.02741127758475,-2.856644425564173
0,2048,r/M=20,230.0774112775847,-2.856666981759601
0,2048,r/M=20,230.12741127758466,-2.8566895322845895
0,2048,r/M=20,230.1774112775846,-2.8567120772264607
0,2048,r/M=20,230.22741127758457,-2.856734616463076
0,2048,r/M=20,230.27741127758452,-2.8567571500553046
0,2048,r/M=20,230.32741127758447,-2.8567796779984618
0,2048,r/M=20,230.37741127758443,-2.8568022002811673
0,2048,r/M=20,230.42741127758438,-2.8568247170130454
0,2048,r/M=20,230.47741127758434,-2.856847228094056
0,2048,r/M=20,230.5274112775843,-2.8568697335484146
0,2048,r/M=20,230.57741127758425,-2.856892233423153
0,2048,r/M=20,230.6274112775842,-2.8569147277225926
0,2048,r/M=20,230.67741127758416,-2.856937216447639
0,2048,r/M=20,230.7274112775841,-2.856959699576103
0,2048,r/M=20,230.77741127758406,-2.856982177102031
0,2048,r/M=20,230.82741127758402,-2.857004649081648
0,2048,r/M=20,230.87741127758397,-2.857027115541553
0,2048,r/M=20,230.92741127758393,-2.8570495764064985
0,2048,r/M=20,230.97741127758388,-2.857072031725756
0,2048,r/M=20,231.02741127758384,-2.8570944815484998
0,2048,r/M=20,231.0774112775838,-2.857116925815438
0,2048,r/M=20,231.12741127758375,-2.8571393645426304
0,2048,r/M=20,231.1774112775837,-2.857161797775575
0,2048,r/M=20,231.22741127758366,-2.8571842254578037
0,2048,r/M=20,231.2774112775836,-2.8572066476608375
0,2048,r/M=20,231.32741127758356,-2.8572290643574974
0,2048,r/M=20,231.37741127758352,-2.8572514755467426
0,2048,r/M=20,231.42741127758347,-2.8572738812800123
0,2048,r/M=20,231.47741127758343,-2.857296281473779
0,2048,r/M=20,231.52741127758338,-2.8573186761956513
0,2048,r/M=20,231.57741127758334,-2.857341065493411
0,2048,r/M=20,231.6274112775833,-2.8573634492732
0,2048,r/M=20,231.67741127758325,-2.857385827569338
0,2048,r/M=20,231.7274112775832,-2.857408200468725
0,2048,r/M=20,231.77741127758316,-2.857430567880332
0,2048,r/M=20,231.8274112775831,-2.8574529298479834
0,2048,r/M=20,231.87741127758306,-2.85747528637586
0,2048,r/M=20,231.92741127758302,-2.8574976374614143
0,2048,r/M=20,231.97741127758297,-2.857519983115143
0,2048,r/M=20,232.02741127758293,-2.857542323350709
0,2048,r/M=20,232.07741127758288,-2.8575646581783505
0,2048,r/M=20,232.12741127758284,-2.8575869875652895
0,2048,r/M=20,232.1774112775828,-2.857609311544571
0,2048,r/M=20,232.22741127758275,-2.8576316301524285
0,2048,r/M=20,232.2774112775827,-2.857653943316059
0,2048,r/M=20,232.32741127758266,-2.8576762510879177
0,2048,r/M=20,232.3774112775826,-2.857698553536877
0,2048,r/M=20,232.42741127758256,-2.857720850540156
0,2048,r/M=20,232.47741127758252,-2.857743142163042
0,2048,r/M=20,232.52741127758247,-2.857765428431085
0,2048,r/M=20,232.57741127758243,-2.857787709343278
0,2048,r/M=20,232.62741127758238,-2.85780998489517
0,2048,r/M=20,232.67741127758234,-2.857832255055714
0,2048,r/M=20,232.7274112775823,-2.8578545198863026
0,2048,r/M=20,232.77741127758225,-2.8578767793920066
0,2048,r/M=20,232.8274112775822,-2.8578990335182075
0,2048,r/M=20,232.87741127758215,-2.8579212823292406
0,2048,r/M=20,232.9274112775821,-2.8579435258066055
0,2048,r/M=20,232.97741127758206,-2.857965763918405
0,2048,r/M=20,233.02741127758202,-2.85798799676835
0,2048,r/M=20,233.07741127758197,-2.8580102242812426
0,2048,r/M=20,233.12741127758193,-2.8580324464512543
0,2048,r/M=20,233.17741127758188,-2.858054663345315
0,2048,r/M=20,233.22741127758184,-2.858076874930845
0,2048,r/M=20,233.2774112775818,-2.8580990811850437
0,2048,r/M=20,233.32741127758175,-2.8581212821346917
0,2048,r/M=20,233.3774112775817,-2.858143477813089
0,2048,r/M=20,233.42741127758165,-2.8581656682434753
0,2048,r/M=20,233.4774112775816,-2.858187853332847
0,2048,r/M=20,233.52741127758156,-2.8582100331439606
0,2048,r/M=20,233.57741127758152,-2.8582322076930184
0,2048,r/M=20,233.62741127758147,-2.8582543769562605
0,2048,r/M=20,233.67741127758143,-2.858276540942979
0,2048,r/M=20,233.72741127758138,-2.85829869964905
0,2048,r/M=20,233.77741127758134,-2.858320853110079
0,2048,r/M=20,233.8274112775813,-2.8583430012818156
0,2048,r/M=20,233.87741127758125,-2.858365144189632
0,2048,r/M=20,233.9274112775812,-2.858387281845489
0,2048,r/M=20,233.97741127758115,-2.8584094142246483
0,2048,r/M=20,234.0274112775811,-2.858431541358751
0,2048,r/M=20,234.07741127758106,-2.8584536632427406
0,2048,r/M=20,234.12741127758102,-2.85847577983815
0,2048,r/M=20,234.17741127758097,-2.8584978912028514
0,2048,r/M=20,234.22741127758093,-2.8585199972881177
0,2048,r/M=20,234.27741127758088,-2.8585420981282783
0,2048,r/M=20,234.32741127758084,-2.8585641937275867
0,2048,r/M=20,234.3774112775808,-2.8585862840501983
0,2048,r/M=20,234.42741127758075,-2.858608369120067
0,2048,r/M=20,234.4774112775807,-2.8586304489377112
0,2048,r/M=20,234.52741127758065,-2.858652523526843
0,2048,r/M=20,234.5774112775806,-2.858674592811055
0,2048,r/M=20,234.62741127758056,-2.8586966568604493
0,2048,r/M=20,234.67741127758052,-2.858718715671684
0,2048,r/M=20,234.72741127758047,-2.8587407691779014
0,2048,r/M=20,234.77741127758043,-2.8587628174421758
0,2048,r/M=20,234.82741127758038,-2.8587848604607573
0,2048,r/M=20,234.87741127758034,-2.858806898203058
0,2048,r/M=20,234.9274112775803,-2.8588289306617005
0,2048,r/M=20,234.97741127758025,-2.8588509578725785
0,2048,r/M=20,235.0274112775802,-2.8588729797946635
0,2048,r/M=20,235.07741127758015,-2.858894996470277
0,2048,r/M=20,235.1274112775801,-2.8589170078681327
0,2048,r/M=20,235.17741127758006,-2.8589390139634707
0,2048,r/M=20,235.22741127758002,-2.8589610147681466
0,2048,r/M=20,235.27741127757997,-2.858983010303926
0,2048,r/M=20,235.32741127757993,-2.8590050005891148
0,2048,r/M=20,235.37741127757988,-2.859026985558281
0,2048,r/M=20,235.42741127757984,-2.8590489652394817
0,2048,r/M=20,235.4774112775798,-2.859070939637242
0,2048,r/M=20,235.52741127757974,-2.859092908719141
0,2048,r/M=20,235.5774112775797,-2.8591148724994677
0,2048,r/M=20,235.62741127757965,-2.8591368309756504
0,2048,r/M=20,235.6774112775796,-2.8591587841583785
0,2048,r/M=20,235.72741127757956,-2.8591807320381215
0,2048,r/M=20,235.77741127757952,-2.8592026746085595
0,2048,r/M=20,235.82741127757947,-2.859224611843128
0,2048,r/M=20,235.87741127757943,-2.8592465437821497
0,2048,r/M=20,235.92741127757938,-2.859268470428972
0,2048,r/M=20,235.97741127757934,-2.8592903917063293
0,2048,r/M=20,236.0274112775793,-2.8593123076508027
0,2048,r/M=20,236.07741127757924,-2.859334218305584
0,2048,r/M=20,236.1274112775792,-2.85935612366008
0,2048,r/M=20,236.17741127757915,-2.859378023619653
0,2048,r/M=20,236.2274112775791,-2.859399918277446
0,2048,r/M=20,236.27741127757906,-2.8594218076258198
0,2048,r/M=20,236.32741127757902,-2.859443691579755
0,2048,r/M=20,236.37741127757897,-2.8594655702387826
0,2048,r/M=20,236.42741127757893,-2.8594874435646345
0,2048,r/M=20,236.47741127757888,-2.859509311542405
0,2048,r/M=20,236.52741127757884,-2.8595311741872966
0,2048,r/M=20,236.5774112775788,-2.8595530314706914
0,2048,r/M=20,236.62741127757874,-2.8595748834512458
0,2048,r/M=20,236.6774112775787,-2.8595967300429117
0,2048,r/M=20,236.72741127757865,-2.8596185713074598
0,2048,r/M=20,236.7774112775786,-2.859640407296489
0,2048,r/M=20,236.82741127757856,-2.859662237893238
0,2048,r/M=20,236.87741127757852,-2.8596840631153664
0,2048,r/M=20,236.92741127757847,-2.8597058830477593
0,2048,r/M=20,236.97741127757843,-2.859727697664112
0,2048,r/M=20,237.02741127757838,-2.8597495068975496
0,2048,r/M=20,237.07741127757834,-2.8597713108157743
0,2048,r/M=20,237.1274112775783,-2.8597931094122835
0,2048,r/M=20,237.17741127757824,-2.8598149026838104
0,2048,r/M=20,237.2274112775782,-2.8598366906067305
0,2048,r/M=20,237.27741127757815,-2.8598584732213372
0,2048,r/M=20,237.3274112775781,-2.8598802505206153
0,2048,r/M=20,237.37741127757806,-2.8599020224636806
0,2048,r/M=20,237.42741127757802,-2.8599237891242058
0,2048,r/M=20,237.47741127757797,-2.859945550491428
0,2048,r/M=20,237.52741127757793,-2.859967306537572
0,2048,r/M=20,237.57741127757788,-2.8599890572786015
0,2048,r/M=20,237.62741127757783,-2.8600108027303666
0,2048,r/M=20,237.6774112775778,-2.8600325428815827
0,2048,r/M=20,237.72741127757774,-2.860054277737721
0,2048,r/M=20,237.7774112775777,-2.86007600730413
0,2048,r/M=20,237.82741127757765,-2.860097731609694
0,2048,r/M=20,237.8774112775776,-2.860119450656151
0,2048,r/M=20,237.92741127757756,-2.8601411644011607
0,2048,r/M=20,237.97741127757752,-2.8601628728901476
0,2048,r/M=20,238.02741127757747,-2.8601845761312403
0,2048,r/M=20,238.07741127757743,-2.860206274135831
0,2048,r/M=20,238.12741127757738,-2.860227966864436
0,2048,r/M=20,238.17741127757733,-2.8602496543654152
0,2048,r/M=20,238.2274112775773,-2.860271336656573
0,2048,r/M=20,238.27741127757724,-2.860293013687881
0,2048,r/M=20,238.3274112775772,-2.8603146855412307
0,2048,r/M=20,238.37741127757715,-2.860336352112141
0,2048,r/M=20,238.4274112775771,-2.860358013499212
0,2048,r/M=20,238.47741127757706,-2.8603796697332244
0,2048,r/M=20,238.52741127757702,-2.860401320671983
0,2048,r/M=20,238.57741127757697,-2.8604229664985277
0,2048,r/M=20,238.62741127757693,-2.8604446071415928
0,2048,r/M=20,238.67741127757688,-2.8604662425670386
0,2048,r/M=20,238.72741127757683,-2.860487872835563
0,2048,r/M=20,238.7774112775768,-2.8605094979263503
0,2048,r/M=20,238.82741127757674,-2.8605311178965063
0,2048,r/M=20,238.8774112775767,-2.860552732646904
0,2048,r/M=20,238.92741127757665,-2.8605743422683494
0,2048,r/M=20,238.9774112775766,-2.8605959467666993
0,2048,r/M=20,239.02741127757656,-2.8606175461103263
0,2048,r/M=20,239.07741127757652,-2.8606391403048237
0,2048,r/M=20,239.12741127757647,-2.86066072934887
0,2048,r/M=20,239.17741127757643,-2.860682313308997
0,2048,r/M=20,239.22741127757638,-2.8607038921292816
0,2048,r/M=20,239.27741127757633,-2.860725465808035
0,2048,r/M=20,239.3274112775763,-2.860747034374054
0,2048,r/M=20,239.37741127757624,-2.860768597852633
0,2048,r/M=20,239.4274112775762,-2.8607901562077194
0,2048,r/M=20,239.47741127757615,-2.860811709430334
0,2048,r/M=20,239.5274112775761,-2.860833257548809
0,2048,r/M=20,239.57741127757606,-2.860854800574353
0,2048,r/M=20,239.62741127757602,-2.8608763385010363
0,2048,r/M=20,239.67741127757597,-2.860897871326206
0,2048,r/M=20,239.72741127757592,-2.860919399023237
0,2048,r/M=20,239.77741127757588,-2.860940921623287
0,2048,r/M=20,239.82741127757583,-2.8609624391471913
0,2048,r/M=20,239.8774112775758,-2.8609839515475026
0,2048,r/M=20,239.92741127757574,-2.861005458841395
0,2048,r/M=20,239.9774112775757,-2.861026961025472
0,2048,r/M=20,240.02741127757565,-2.8610484581235
0,2048,r/M=20,240.0774112775756,-2.8610699500806733
0,2048,r/M=20,240.12741127757556,-2.861091436930742
0,2048,r/M=20,240.17741127757552,-2.861112918707363
0,2048,r/M=20,240.22741127757547,-2.8611343953246138
0,2048,r/M=20,240.27741127757542,-2.861155866819303
0,2048,r/M=20,240.32741127757538,-2.861177333204242
0,2048,r/M=20,240.37741127757533,-2.8611987944545545
0,2048,r/M=20,240.4274112775753,-2.8612202505520563
0,2048,r/M=20,240.47741127757524,-2.8612417015331046
0,2048,r/M=20,240.5274112775752,-2.8612631473690224
0,2048,r/M=20,240.57741127757515,-2.8612845880207303
0,2048,r/M=20,240.6274112775751,-2.861306023520806
0,2048,r/M=20,240.67741127757506,-2.861327453860691
0,2048,r/M=20,240.72741127757502,-2.8613488790316977
0,2048,r/M=20,240.77741127757497,-2.861370298987374
0,2048,r/M=20,240.82741127757492,-2.8613917137529765
0,2048,r/M=20,240.87741127757488,-2.861413123353664
0,2048,r/M=20,240.92741127757483,-2.8614345277425954
0,2048,r/M=20,240.9774112775748,-2.8614559269070154
0,2048,r/M=20,241.02741127757474,-2.861477320840889
0,2048,r/M=20,241.0774112775747,-2.8614987095140734
0,2048,r/M=20,241.12741127757465,-2.8615200929545352
0,2048,r/M=20,241.1774112775746,-2.861541471176434
0,2048,r/M=20,241.22741127757456,-2.8615628440978367
0,2048,r/M=20,241.27741127757452,-2.861584211718912
0,2048,r/M=20,241.32741127757447,-2.8616055740945807
0,2048,r/M=20,241.37741127757442,-2.8616269311459135
0,2048,r/M=20,241.42741127757438,-2.861648282872707
0,2048,r/M=20,241.47741127757433,-2.861669629305521
0,2048,r/M=20,241.5274112775743,-2.8616909703924485
0,2048,r/M=20,241.57741127757424,-2.861712306112316
0,2048,r/M=20,241.6274112775742,-2.8617336365090553
0,2048,r/M=20,241.67741127757415,-2.861754961530351
0,2048,r/M=20,241.7274112775741,-2.8617762811271605
0,2048,r/M=20,241.77741127757406,-2.8617975953739743
0,2048,r/M=20,241.82741127757402,-2.8618189042524373
0,2048,r/M=20,241.87741127757397,-2.8618402076650042
0,2048,r/M=20,241.92741127757392,-2.861861505610194
0,2048,r/M=20,241.97741127757388,-2.861882798120793
0,2048,r/M=20,242.02741127757383,-2.8619040852398165
0,2048,r/M=20,242.0774112775738,-2.861925366882911
0,2048,r/M=20,242.12741127757374,-2.86194664302403
0,2048,r/M=20,242.1774112775737,-2.8619679136954947
0,2048,r/M=20,242.22741127757365,-2.8619891788538054
0,2048,r/M=20,242.2774112775736,-2.8620104385069527
0,2048,r/M=20,242.32741127757356,-2.8620316926318243
0,2048,r/M=20,242.37741127757351,-2.8620529412155036
0,2048,r/M=20,242.42741127757347,-2.8620741842966244
0,2048,r/M=20,242.47741127757342,-2.8620954217931294
0,2048,r/M=20,242.52741127757338,-2.862116653719281
0,2048,r/M=20,242.57741127757333,-2.8621378800995774
0,2048,r/M=20,242.6274112775733,-2.8621591008860134
0,2048,r/M=20,242.67741127757324,-2.862180316113196
0,2048,r/M=20,242.7274112775732,-2.8622015257052627
0,2048,r/M=20,242.77741127757315,-2.862222729689676
0,2048,r/M=20,242.8274112775731,-2.8622439280558445
0,2048,r/M=20,242.87741127757306,-2.8622651207999557
0,2048,r/M=20,242.92741127757301,-2.862286307924982
0,2048,r/M=20,242.97741127757297,-2.8623074894061586
0,2048,r/M=20,243.02741127757292,-2.862328665246213
0,2048,r/M=20,243.07741127757288,-2.862349835427034
