ell,L_over_M,observer,smoothing_width_over_M,rms_fraction,persistence_kappa_c_U,tolerance,status,kappa_c_U_departure,kappa_c_U_entry,U_departure_over_M,U_entry_over_M,final_normalized_rate,resolved_end_kappa_c_U
1,160.0,cosmological_horizon,45.0,0.6,0.25,0.1,resolved,0.5432071973744165,2.2303599413410784,88.02572754193085,361.4257275416822,1.0132254624982582,4.761089057327869
1,160.0,cosmological_horizon,45.0,0.6,0.25,0.2,resolved,0.5916495859630716,1.992159151593042,95.87572754192372,322.8257275417173,1.0132254624982582,4.761089057327869
1,160.0,cosmological_horizon,45.0,0.6,0.4,0.05,no_schwarzschild_agreement,nan,2.468252180843327,nan,399.97572754164713,1.0130705827003619,4.761089057327869
1,160.0,cosmological_horizon,45.0,0.6,0.4,0.1,no_schwarzschild_agreement,nan,2.2303599413410784,nan,361.4257275416822,1.0130705827003619,4.761089057327869
1,160.0,cosmological_horizon,45.0,0.6,0.4,0.2,no_schwarzschild_agreement,nan,1.992159151593042,nan,322.8257275417173,1.0130705827003619,4.761089057327869
2,80.0,r/M=4,20.0,0.4,0.15,0.05,no_cosmological_entry,1.0252355370383257,nan,84.17086302735089,nan,7.2502601543554235,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.15,0.1,no_cosmological_entry,2.5258619250790826,nan,207.37086302723884,nan,7.2502601543554235,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.15,0.2,no_cosmological_entry,2.9893264872945924,nan,245.42086302720423,nan,7.2502601543554235,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.25,0.05,no_cosmological_entry,1.0252355370383257,nan,84.17086302735089,nan,7.868072723593053,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.25,0.1,no_cosmological_entry,2.5258619250790826,nan,207.37086302723884,nan,7.868072723593053,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.25,0.2,no_cosmological_entry,2.9893264872945924,nan,245.42086302720423,nan,7.868072723593053,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.4,0.05,no_cosmological_entry,1.0252355370383257,nan,84.17086302735089,nan,8.022681253353896,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.4,0.1,no_cosmological_entry,2.5258619250790826,nan,207.37086302723884,nan,8.022681253353896,3.4205129656840496
2,80.0,r/M=4,20.0,0.4,0.4,0.2,no_cosmological_entry,2.9893264872945924,nan,245.42086302720423,nan,8.022681253353896,3.4205129656840496
2,80.0,r/M=4,20.0,0.6,0.15,0.05,no_cosmological_entry,1.5203691626378126,nan,124.82086302731392,nan,6.015054414515799,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.15,0.1,no_cosmological_entry,2.858996111060533,nan,234.72086302721397,nan,6.015054414515799,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.15,0.2,no_cosmological_entry,3.1744687040029413,nan,260.6208630273564,nan,6.015054414515799,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.25,0.05,no_cosmological_entry,1.5203691626378126,nan,124.82086302731392,nan,7.115533925071285,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.25,0.1,no_cosmological_entry,2.858996111060533,nan,234.72086302721397,nan,7.115533925071285,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.25,0.2,no_cosmological_entry,3.1744687040029413,nan,260.6208630273564,nan,7.115533925071285,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.4,0.05,no_cosmological_entry,1.5203691626378126,nan,124.82086302731392,nan,7.435569512045587,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.4,0.1,no_cosmological_entry,2.858996111060533,nan,234.72086302721397,nan,7.435569512045587,3.4357384769266925
2,80.0,r/M=4,20.0,0.6,0.4,0.2,no_cosmological_entry,3.1744687040029413,nan,260.6208630273564,nan,7.435569512045587,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.15,0.05,no_cosmological_entry,2.3918774261468725,nan,196.37086302724887,nan,6.813841367139135,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.15,0.1,no_cosmological_entry,2.867522397356219,nan,235.4208630272133,nan,6.813841367139135,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.15,0.2,no_cosmological_entry,3.030739877873639,nan,248.82086302720114,nan,6.813841367139135,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.25,0.05,no_cosmological_entry,2.3918774261468725,nan,196.37086302724887,nan,7.254669651242138,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.25,0.1,no_cosmological_entry,2.867522397356219,nan,235.4208630272133,nan,7.254669651242138,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.25,0.2,no_cosmological_entry,3.030739877873639,nan,248.82086302720114,nan,7.254669651242138,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.4,0.05,no_cosmological_entry,2.3918774261468725,nan,196.37086302724887,nan,7.6598311889603625,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.4,0.1,no_cosmological_entry,2.867522397356219,nan,235.4208630272133,nan,7.6598311889603625,3.4357384769266925
2,80.0,r/M=4,30.0,0.4,0.4,0.2,no_cosmological_entry,3.030739877873639,nan,248.82086302720114,nan,7.6598311889603625,3.4357384769266925
2,80.0,r/M=4,30.0,0.6,0.15,0.05,no_cosmological_entry,2.5849369086991936,nan,212.22086302723443,nan,6.706323101724482,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.15,0.1,no_cosmological_entry,2.904672644787423,nan,238.47086302721056,nan,6.706323101724482,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.15,0.2,no_cosmological_entry,3.067281104855151,nan,251.8208630271984,nan,6.706323101724482,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.25,0.05,no_cosmological_entry,2.4302457144774596,nan,199.52086302724595,nan,7.276880075546719,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.25,0.1,no_cosmological_entry,2.904672644787423,nan,238.47086302721056,nan,7.276880075546719,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.25,0.2,no_cosmological_entry,3.067281104855151,nan,251.8208630271984,nan,7.276880075546719,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.4,0.05,no_cosmological_entry,2.4302457144774596,nan,199.52086302724595,nan,7.608779010511891,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.4,0.1,no_cosmological_entry,2.904672644787423,nan,238.47086302721056,nan,7.608779010511891,3.461926356264038
2,80.0,r/M=4,30.0,0.6,0.4,0.2,no_cosmological_entry,3.067281104855151,nan,251.8208630271984,nan,7.608779010511891,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.15,0.05,no_cosmological_entry,2.9028455834383475,nan,238.3208630272107,nan,6.42153174786224,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.15,0.1,no_cosmological_entry,2.988717466844901,nan,245.3708630272043,nan,6.42153174786224,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.15,0.2,no_cosmological_entry,3.1488898451153013,nan,258.52086302731055,nan,6.42153174786224,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.25,0.05,no_cosmological_entry,2.9028455834383475,nan,238.3208630272107,nan,6.9569143617618145,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.25,0.1,no_cosmological_entry,2.988717466844901,nan,245.3708630272043,nan,6.9569143617618145,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.25,0.2,no_cosmological_entry,3.1488898451153013,nan,258.52086302731055,nan,6.9569143617618145,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.4,0.05,no_cosmological_entry,2.9028455834383475,nan,238.3208630272107,nan,7.442972794426892,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.4,0.1,no_cosmological_entry,2.988717466844901,nan,245.3708630272043,nan,7.442972794426892,3.461926356264038
2,80.0,r/M=4,45.0,0.4,0.4,0.2,no_cosmological_entry,3.1488898451153013,nan,258.52086302731055,nan,7.442972794426892,3.461926356264038
2,80.0,r/M=4,45.0,0.6,0.15,0.05,no_cosmological_entry,2.960702526159075,nan,243.07086302720637,nan,6.989371880252104,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.15,0.1,no_cosmological_entry,3.0496195118140874,nan,250.37086302719976,nan,6.989371880252104,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.15,0.2,no_cosmological_entry,3.20735580828705,nan,263.3208630274153,nan,6.989371880252104,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.25,0.05,no_cosmological_entry,2.960702526159075,nan,243.07086302720637,nan,7.3467869131437284,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.25,0.1,no_cosmological_entry,3.0496195118140874,nan,250.37086302719976,nan,7.3467869131437284,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.25,0.2,no_cosmological_entry,3.20735580828705,nan,263.3208630274153,nan,7.3467869131437284,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.4,0.05,no_cosmological_entry,2.960702526159075,nan,243.07086302720637,nan,7.628966773141151,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.4,0.1,no_cosmological_entry,3.0496195118140874,nan,250.37086302719976,nan,7.628966773141151,3.453400069968158
2,80.0,r/M=4,45.0,0.6,0.4,0.2,no_cosmological_entry,3.20735580828705,nan,263.3208630274153,nan,7.628966773141151,3.453400069968158
2,80.0,r/M=8,20.0,0.4,0.15,0.05,no_cosmological_entry,1.019754352991099,nan,83.7208630273513,nan,2.034567372728804,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.15,0.1,no_cosmological_entry,2.203690107192086,nan,180.9208630272629,nan,2.034567372728804,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.15,0.2,resolved,2.5173356387833965,3.6080912641934093,206.67086302723948,296.22086302813346,2.034567372728804,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.25,0.05,no_cosmological_entry,1.019754352991099,nan,83.7208630273513,nan,1.9781874354414564,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.25,0.1,no_cosmological_entry,2.203690107192086,nan,180.9208630272629,nan,1.9781874354414564,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.25,0.2,no_cosmological_entry,2.5173356387833965,nan,206.67086302723948,nan,1.9781874354414564,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.4,0.05,no_cosmological_entry,1.019754352991099,nan,83.7208630273513,nan,1.9716449966448153,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.4,0.1,no_cosmological_entry,2.203690107192086,nan,180.9208630272629,nan,1.9716449966448153,3.8565716076733403
2,80.0,r/M=8,20.0,0.4,0.4,0.2,no_cosmological_entry,2.5173356387833965,nan,206.67086302723948,nan,1.9716449966448153,3.8565716076733403
2,80.0,r/M=8,20.0,0.6,0.15,0.05,no_cosmological_entry,1.5148879785905858,nan,124.37086302731433,nan,2.028917878995369,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.15,0.1,resolved,2.3857872216499536,3.631234041282226,195.8708630272493,298.12086302817494,2.028917878995369,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.15,0.2,resolved,2.7000417736909563,3.4801969697552093,221.67086302722583,285.7208630279043,2.028917878995369,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.25,0.05,no_cosmological_entry,1.5148879785905858,nan,124.37086302731433,nan,2.0355310828517714,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.25,0.1,no_cosmological_entry,2.3857872216499536,nan,195.8708630272493,nan,2.0355310828517714,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.25,0.2,resolved,2.7000417736909563,3.4801969697552093,221.67086302722583,285.7208630279043,2.0355310828517714,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.4,0.05,no_cosmological_entry,1.5148879785905858,nan,124.37086302731433,nan,2.0306909449654005,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.4,0.1,no_cosmological_entry,2.3857872216499536,nan,195.8708630272493,nan,2.0306909449654005,3.8559625872236345
2,80.0,r/M=8,20.0,0.6,0.4,0.2,no_cosmological_entry,2.7000417736909563,nan,221.67086302722583,nan,2.0306909449654005,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.15,0.05,no_cosmological_entry,2.225614843380993,nan,182.72086302726126,nan,2.013688801069712,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.15,0.1,resolved,2.542305477220763,3.615399509589878,208.7208630272376,296.82086302814656,2.013688801069712,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.15,0.2,resolved,2.702477855489724,3.5246554625837265,221.87086302722568,289.37086302798394,2.013688801069712,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.25,0.05,no_cosmological_entry,2.225614843380993,nan,182.72086302726126,nan,2.0330465316312463,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.25,0.1,no_cosmological_entry,2.542305477220763,nan,208.7208630272376,nan,2.0330465316312463,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.25,0.2,resolved,2.702477855489724,3.5246554625837265,221.87086302722568,289.37086302798394,2.0330465316312463,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.4,0.05,no_cosmological_entry,2.225614843380993,nan,182.72086302726126,nan,2.0401379858675295,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.4,0.1,no_cosmological_entry,2.542305477220763,nan,208.7208630272376,nan,2.0401379858675295,3.8559625872236345
2,80.0,r/M=8,30.0,0.4,0.4,0.2,no_cosmological_entry,2.702477855489724,nan,221.87086302722568,nan,2.0401379858675295,3.8559625872236345
2,80.0,r/M=8,30.0,0.6,0.15,0.05,no_cosmological_entry,2.263374111261889,nan,185.82086302725844,nan,2.0146060553077674,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.15,0.1,resolved,2.533170170475385,3.656812900169866,207.9708630272383,300.2208630282208,2.0146060553077674,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.15,0.2,resolved,2.7402371233706195,3.5672868940631264,224.97086302722283,292.87086302806034,2.0146060553077674,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.25,0.05,no_cosmological_entry,2.263374111261889,nan,185.82086302725844,nan,1.9776446588942365,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.25,0.1,no_cosmological_entry,2.533170170475385,nan,207.9708630272383,nan,1.9776446588942365,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.25,0.2,resolved,2.7402371233706195,3.5672868940631264,224.97086302722283,292.87086302806034,1.9776446588942365,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.4,0.05,no_cosmological_entry,2.263374111261889,nan,185.82086302725844,nan,1.9890637465149419,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.4,0.1,no_cosmological_entry,2.533170170475385,nan,207.9708630272383,nan,1.9890637465149419,3.857180628123046
2,80.0,r/M=8,30.0,0.6,0.4,0.2,no_cosmological_entry,2.7402371233706195,nan,224.97086302722283,nan,1.9890637465149419,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.15,0.05,no_cosmological_entry,2.502719147990792,nan,205.47086302724057,nan,2.030387693975592,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.15,0.1,resolved,2.6610644649106767,3.6647301660160405,218.47086302722872,300.87086302823496,2.030387693975592,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.15,0.2,resolved,2.8188007613808703,3.5051668081931435,231.420863027217,287.770863027949,2.030387693975592,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.25,0.05,no_cosmological_entry,2.502719147990792,nan,205.47086302724057,nan,2.0636174976403803,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.25,0.1,no_cosmological_entry,2.6610644649106767,nan,218.47086302722872,nan,2.0636174976403803,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.25,0.2,resolved,2.8188007613808703,3.5051668081931435,231.420863027217,287.770863027949,2.0636174976403803,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.4,0.05,no_cosmological_entry,2.502719147990792,nan,205.47086302724057,nan,2.062911098529016,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.4,0.1,no_cosmological_entry,2.6610644649106767,nan,218.47086302722872,nan,2.062911098529016,3.857180628123046
2,80.0,r/M=8,45.0,0.4,0.4,0.2,no_cosmological_entry,2.8188007613808703,nan,231.420863027217,nan,2.062911098529016,3.857180628123046
2,80.0,r/M=8,45.0,0.6,0.15,0.05,no_cosmological_entry,2.5599670702618273,nan,210.1708630272363,nan,2.0123538378309136,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.15,0.1,resolved,2.718312387181712,3.642196409376929,223.17086302722444,299.0208630281946,2.0123538378309136,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.15,0.2,resolved,2.87422162230283,3.4820240311043267,235.97086302721286,285.87086302790755,2.0123538378309136,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.25,0.05,no_cosmological_entry,2.5599670702618273,nan,210.1708630272363,nan,2.0174915729042158,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.25,0.1,no_cosmological_entry,2.718312387181712,nan,223.17086302722444,nan,2.0174915729042158,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.25,0.2,resolved,2.87422162230283,3.4820240311043267,235.97086302721286,285.87086302790755,2.0174915729042158,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.4,0.05,no_cosmological_entry,2.5599670702618273,nan,210.1708630272363,nan,2.0301006309158653,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.4,0.1,no_cosmological_entry,2.718312387181712,nan,223.17086302722444,nan,2.0301006309158653,3.8681429962177485
2,80.0,r/M=8,45.0,0.6,0.4,0.2,no_cosmological_entry,2.87422162230283,nan,235.97086302721286,nan,2.0301006309158653,3.8681429962177485
2,80.0,r/M=16,20.0,0.4,0.15,0.05,resolved,1.0167092507426396,3.4582722335658036,83.47086302735153,283.920863027865,2.0439881415806003,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.15,0.1,resolved,1.8839543711038564,3.3742274115064155,154.67086302728677,277.02086302771437,2.0439881415806003,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.15,0.2,resolved,2.1963818617957833,3.2828743440505583,180.32086302726344,269.52086302755066,2.0439881415806003,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.25,0.05,resolved,1.0167092507426396,3.4582722335658036,83.47086302735153,283.920863027865,2.0444233158400293,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.25,0.1,resolved,1.8839543711038564,3.3742274115064155,154.67086302728677,277.02086302771437,2.0444233158400293,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.25,0.2,resolved,2.1963818617957833,3.2828743440505583,180.32086302726344,269.52086302755066,2.0444233158400293,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.4,0.05,resolved,1.0167092507426396,3.4582722335658036,83.47086302735153,283.920863027865,2.044981062186969,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.4,0.1,resolved,1.8839543711038564,3.3742274115064155,154.67086302728677,277.02086302771437,2.044981062186969,4.940018987699804
2,80.0,r/M=16,20.0,0.4,0.4,0.2,resolved,2.1963818617957833,3.2828743440505583,180.32086302726344,269.52086302755066,2.044981062186969,4.940018987699804
2,80.0,r/M=16,20.0,0.6,0.15,0.05,resolved,1.5873614121039177,3.3955431272461154,130.32086302730892,278.77086302775257,2.0439405377935236,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.15,0.1,resolved,2.2146524752865395,3.2457240966185097,181.82086302726208,266.4708630274841,2.0439405377935236,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.15,0.2,resolved,2.381524078502111,3.154371029162653,195.52086302724965,258.9708630273204,2.0439405377935236,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.25,0.05,resolved,1.432061197432492,3.3955431272461154,117.5708630273205,278.77086302775257,2.044436256773513,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.25,0.1,resolved,2.2146524752865395,3.2457240966185097,181.82086302726208,266.4708630274841,2.044436256773513,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.25,0.2,resolved,2.381524078502111,3.154371029162653,195.52086302724965,258.9708630273204,2.044436256773513,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.4,0.05,resolved,1.432061197432492,3.3955431272461154,117.5708630273205,278.77086302775257,2.044961793339698,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.4,0.1,resolved,2.2146524752865395,3.2457240966185097,181.82086302726208,266.4708630274841,2.044961793339698,4.941846049048921
2,80.0,r/M=16,20.0,0.6,0.4,0.2,resolved,2.381524078502111,3.154371029162653,195.52086302724965,258.9708630273204,2.044961793339698,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.15,0.05,resolved,1.9064881277424555,3.3809266364531783,156.5208630272851,277.5708630277264,2.043923564213901,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.15,0.1,resolved,2.2219607206828416,3.298708875742907,182.4208630272615,270.82086302757904,2.043923564213901,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.15,0.2,resolved,2.3809150580524188,3.145844742866773,195.47086302724966,258.2708630273051,2.043923564213901,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.25,0.05,resolved,1.9064881277424555,3.3809266364531783,156.5208630272851,277.5708630277264,2.0444753495198,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.25,0.1,resolved,2.2219607206828416,3.298708875742907,182.4208630272615,270.82086302757904,2.0444753495198,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.25,0.2,resolved,2.3809150580524188,3.145844742866773,195.47086302724966,258.2708630273051,2.0444753495198,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.4,0.05,resolved,1.9064881277424555,3.3809266364531783,156.5208630272851,277.5708630277264,2.044988631502071,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.4,0.1,resolved,2.2219607206828416,3.298708875742907,182.4208630272615,270.82086302757904,2.044988631502071,4.941846049048921
2,80.0,r/M=16,30.0,0.4,0.4,0.2,resolved,2.3809150580524188,3.145844742866773,195.47086302724966,258.2708630273051,2.044988631502071,4.941846049048921
2,80.0,r/M=16,30.0,0.6,0.15,0.05,resolved,1.944247395623351,3.424167088382284,159.62086302728227,281.12086302780386,2.043987406673075,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.15,0.1,resolved,2.2091712912393127,3.3395132458731895,181.3708630272625,274.17086302765216,2.043987406673075,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.15,0.2,resolved,2.4192833463830064,3.1872581334467616,198.6208630272468,261.6708630273793,2.043987406673075,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.25,0.05,resolved,1.944247395623351,3.424167088382284,159.62086302728227,281.12086302780386,2.044437060233859,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.25,0.1,resolved,2.2091712912393127,3.3395132458731895,181.3708630272625,274.17086302765216,2.044437060233859,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.25,0.2,resolved,2.4192833463830064,3.1872581334467616,198.6208630272468,261.6708630273793,2.044437060233859,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.4,0.05,resolved,1.944247395623351,3.424167088382284,159.62086302728227,281.12086302780386,2.0448706179940075,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.4,0.1,resolved,2.2091712912393127,3.3395132458731895,181.3708630272625,274.17086302765216,2.0448706179940075,4.946718212646567
2,80.0,r/M=16,30.0,0.6,0.4,0.2,resolved,2.4192833463830064,3.1872581334467616,198.6208630272468,261.6708630273793,2.0448706179940075,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.15,0.05,resolved,2.1135550806376897,3.429648272429635,173.52086302726963,281.5708630278137,2.043972482724574,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.15,0.1,resolved,2.3401106879230635,3.3358591231749553,192.12086302725268,273.8708630276456,2.043972482724574,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.15,0.2,resolved,2.4954109025944895,3.1787318471508814,204.8708630272411,260.97086302736403,2.043972482724574,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.25,0.05,resolved,2.1135550806376897,3.429648272429635,173.52086302726963,281.5708630278137,2.044397818402277,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.25,0.1,resolved,2.3401106879230635,3.3358591231749553,192.12086302725268,273.8708630276456,2.044397818402277,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.25,0.2,resolved,2.4954109025944895,3.1787318471508814,204.8708630272411,260.97086302736403,2.044397818402277,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.4,0.05,resolved,2.1135550806376897,3.429648272429635,173.52086302726963,281.5708630278137,2.044977459639256,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.4,0.1,resolved,2.3401106879230635,3.3358591231749553,192.12086302725268,273.8708630276456,2.044977459639256,4.946718212646567
2,80.0,r/M=16,45.0,0.4,0.4,0.2,resolved,2.4954109025944895,3.1787318471508814,204.8708630272411,260.97086302736403,2.044977459639256,4.946718212646567
2,80.0,r/M=16,45.0,0.6,0.15,0.05,resolved,2.23779525237483,3.4034603930922898,183.72086302726035,279.42086302776676,2.043963440495672,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.15,0.1,resolved,2.3967495897444073,3.3242877346305466,196.77086302724848,272.9208630276249,2.043963440495672,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.15,0.2,resolved,2.5496137226170656,3.165942417707061,209.32086302723707,259.9208630273411,2.043963440495672,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.25,0.05,resolved,2.23779525237483,3.4034603930922898,183.72086302726035,279.42086302776676,2.044458165829595,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.25,0.1,resolved,2.3967495897444073,3.3242877346305466,196.77086302724848,272.9208630276249,2.044458165829595,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.25,0.2,resolved,2.5496137226170656,3.165942417707061,209.32086302723707,259.9208630273411,2.044458165829595,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.4,0.05,resolved,2.23779525237483,3.4034603930922898,183.72086302726035,279.42086302776676,2.044906261662326,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.4,0.1,resolved,2.3967495897444073,3.3242877346305466,196.77086302724848,272.9208630276249,2.044906261662326,4.9564625398418585
2,80.0,r/M=16,45.0,0.6,0.4,0.2,resolved,2.5496137226170656,3.165942417707061,209.32086302723707,259.9208630273411,2.044906261662326,4.9564625398418585
2,80.0,cosmological_horizon,20.0,0.4,0.15,0.05,resolved,0.6123196721472408,2.8797028063500565,50.270863027381715,236.4208630272124,2.048062960913728,5.796910760435742
2,80.0,cosmological_horizon,20.0,0.4,0.15,0.1,resolved,1.087964643356588,2.739019082471236,89.3208630273462,224.87086302722295,2.048062960913728,5.796910760435742
2,80.0,cosmological_horizon,20.0,0.4,0.15,0.2,resolved,1.3979560522497476,2.6409667900708453,114.77086302732306,216.82086302723025,2.048062960913728,5.796910760435742
2,80.0,cosmological_horizon,20.0,0.4,0.25,0.05,no_schwarzschild_agreement,nan,2.8797028063500565,nan,236.4208630272124,2.0485583036278867,5.796910760435742
2,80.0,cosmological_horizon,20.0,0.4,0.25,0.1,resolved,1.087964643356588,2.739019082471236,89.3208630273462,224.87086302722295,2.0485583036278867,5.796910760435742
2,80.0,cosmological_horizon,20.0,0.4,0.25,0.2,resolved,1.3979560522497476,2.6409667900708453,114.77086302732306,216.82086302723025,2.0485583036278867,5.796910760435742
2,80.0,cosmological_horizon,20.0,0.4,0.4,0.05,no_schwarzschild_agreement,nan,2.8797028063500565,nan,236.4208630272124,2.0491961115382447,5.796910760435742
