tau,u_rho_0.5,u_rho_0.75,u_rho_0.9,u_rho_0.95,u_rho_1
169.3000000000128,2.2334735581657743e-08,-2.073258706870862e-08,-5.56167143687874e-08,-6.846313414091258e-08,-6.132188371031105e-08
169.40000000001285,1.8776540805585553e-08,-2.4279525471441836e-08,-5.880152793803439e-08,-7.144103812379867e-08,-6.408610820534658e-08
169.5000000000129,1.5253646901364392e-08,-2.7728360054408166e-08,-6.184369680738154e-08,-7.42598635159966e-08,-6.667356966560755e-08
169.60000000001295,1.1770582561425429e-08,-3.107577812489008e-08,-6.474129012191752e-08,-7.691830147913188e-08,-6.908368593894e-08
169.700000000013,8.331738375284999e-09,-3.4318673701937755e-08,-6.749262247035159e-08,-7.941530074697431e-08,-7.131614419973383e-08
169.80000000001306,4.941362844966682e-09,-3.745414841265243e-08,-7.009625202111052e-08,-8.175006462049113e-08,-7.337089665772498e-08
169.9000000000131,1.6035586784546435e-09,-4.04795120690946e-08,-7.255097833513695e-08,-8.392204764365682e-08,-7.52481559549287e-08
170.00000000001316,-1.6777206383046067e-09,-4.3392282930605896e-08,-7.485583986429e-08,-8.593095197051218e-08,-7.694839026293368e-08
170.1000000000132,-4.898673990752082e-09,-4.6190187656708114e-08,-7.701011114454872e-08,-8.777672343422764e-08,-7.847231809300953e-08
170.20000000001326,-8.055655506726527e-09,-4.8871160956106094e-08,-7.9013299693506e-08,-8.945954732917489e-08,-7.982090283168282e-08
170.3000000000133,-1.1145177149845588e-08,-5.1433344937665484e-08,-8.08651426219041e-08,-9.097984391723517e-08,-8.099534701461056e-08
170.40000000001336,-1.4163911036361662e-08,-5.3875088169571165e-08,-8.256560296920869e-08,-9.233826366977867e-08,-8.199708635174141e-08
170.50000000001342,-1.7108691476981225e-08,-5.6194944453188094e-08,-8.411486577344726e-08,-9.353568225693286e-08,-8.282778351688656e-08
170.60000000001347,-1.997651674551253e-08,-5.8391671318447915e-08,-8.551333388574369e-08,-9.457319529592306e-08,-8.348932171493509e-08
170.70000000001352,-2.2764550576572347e-08,-6.046422824787332e-08,-8.676162354017231e-08,-9.545211287041489e-08,-8.398379804004208e-08
170.80000000001357,-2.5470123394940588e-08,-6.241177463662191e-08,-8.786055968972397e-08,-9.617395383290816e-08,-8.431351663818795e-08
170.90000000001362,-2.8090733279496793e-08,-6.423366749618777e-08,-8.88111711193283e-08,-9.674043990234172e-08,-8.448098168755518e-08
171.00000000001367,-3.0624046665010244e-08,-6.592945890963926e-08,-8.961468534700984e-08,-9.715348956914984e-08,-8.448889021020146e-08
171.10000000001372,-3.3067898785380214e-08,-6.749889324649564e-08,-9.02725233243703e-08,-9.741521182007845e-08,-8.434012472851371e-08
171.20000000001377,-3.542029386223773e-08,-6.894190414555307e-08,-9.078629394768384e-08,-9.752789969511529e-08,-8.403774577991832e-08
171.30000000001382,-3.767940504312367e-08,-7.025861127416557e-08,-9.115778839097277e-08,-9.749402368891641e-08,-8.35849843032945e-08
171.40000000001388,-3.9843574093750056e-08,-7.144931687266006e-08,-9.138897427248786e-08,-9.731622500911886e-08,-8.298523391048294e-08
171.50000000001393,-4.1911310849130694e-08,-7.251450209272842e-08,-9.148198966606185e-08,-9.699730870392195e-08,-8.22420430562186e-08
171.60000000001398,-4.388129242863639e-08,-7.345482313878369e-08,-9.143913696882832e-08,-9.654023667129182e-08,-8.135910711972867e-08
171.70000000001403,-4.575236222028611e-08,-7.427110722139718e-08,-9.126287663680608e-08,-9.594812056209786e-08,-8.034026041113077e-08
171.80000000001408,-4.752352863982785e-08,-7.496434833204805e-08,-9.095582079983862e-08,-9.52242145894302e-08,-7.91894681156469e-08
171.90000000001413,-4.91939636703962e-08,-7.553570284851344e-08,-9.052072676735275e-08,-9.437190825626577e-08,-7.79108181885084e-08
172.00000000001418,-5.0763001188750956e-08,-7.598648498031317e-08,-8.996049043635847e-08,-9.339471901355728e-08,-7.650851321327373e-08
172.10000000001423,-5.2230135084307914e-08,-7.631816206368861e-08,-8.92781396130518e-08,-9.229628486070784e-08,-7.498686223610835e-08
172.20000000001428,-5.359501717736659e-08,-7.653234971564876e-08,-8.847682725931102e-08,-9.108035690026639e-08,-7.335027258839187e-08
172.30000000001434,-5.485745494311952e-08,-7.66308068566558e-08,-8.755982467528425e-08,-8.975079185853838e-08,-7.160324170981407e-08
172.4000000000144,-5.601740904819682e-08,-7.661543061154303e-08,-8.653051462916568e-08,-8.831154458364939e-08,-6.975034898390908e-08
172.50000000001444,-5.707499070665382e-08,-7.648825109827054e-08,-8.539238444513629e-08,-8.676666053242832e-08,-6.779624759774589e-08
172.6000000000145,-5.803045886245124e-08,-7.6251426114114e-08,-8.41490190603139e-08,-8.512026825729343e-08,-6.57456564372515e-08
172.70000000001454,-5.88842172056094e-08,-7.590723572886837e-08,-8.28040940614128e-08,-8.337657190412762e-08,-6.360335202939125e-08
172.8000000000146,-5.963681102933068e-08,-7.545807679460981e-08,-8.136136871165061e-08,-8.153984373191795e-08,-6.137416054216014e-08
172.90000000001464,-6.028892393549123e-08,-7.490645738151583e-08,-7.982467897827187e-08,-7.961441666471379e-08,-5.906294985306445e-08
173.0000000000147,-6.084137439599387e-08,-7.425499114918486e-08,-7.819793057087292e-08,-7.76046768862251e-08,-5.667462169648349e-08
173.10000000001475,-6.129511217755046e-08,-7.350639166282148e-08,-7.648509200051618e-08,-7.551505648713623e-08,-5.4214103900003014e-08
173.2000000000148,-6.16512146375319e-08,-7.266346666357177e-08,-7.469018766941745e-08,-7.335002617495775e-08,-5.1686342719502714e-08
173.30000000001485,-6.191088289857415e-08,-7.172911230219476e-08,-7.281729100077046e-08,-7.11140880559724e-08,-4.909629528246472e-08
173.4000000000149,-6.207543790967281e-08,-7.070630734514835e-08,-7.087051761804697e-08,-6.881176849855893e-08,-4.644892214864388e-08
173.50000000001495,-6.21463164015273e-08,-6.959810736204831e-08,-6.885401858287392e-08,-6.644761108689352e-08,-4.3749179996908616e-08
173.600000000015,-6.21250667439142e-08,-6.840763890332812e-08,-6.677197370034118e-08,-6.402616967373918e-08,-4.1002014446720236e-08
173.70000000001505,-6.201334471287409e-08,-6.713809367678543e-08,-6.462858490034101e-08,-6.155200154073293e-08,-3.821235302237317e-08
173.8000000000151,-6.181290917549242e-08,-6.579272273155093e-08,-6.242806970327552e-08,-5.902966067427694e-08,-3.538509826776678e-08
173.90000000001515,-6.152561770003675e-08,-6.437483065785212e-08,-6.017465477819925e-08,-5.646369116482676e-08,-3.252512101912091e-08
174.0000000000152,-6.115342209918629e-08,-6.288776981077521e-08,-5.787256960118657e-08,-5.3858620737052744e-08,-2.963725384268793e-08
174.10000000001526,-6.069836391405044e-08,-6.133493456604814e-08,-5.552604022142849e-08,-5.1218954418026584e-08,-2.6726284644146267e-08
174.2000000000153,-6.016256984662287e-08,-5.971975561567895e-08,-5.313928314227528e-08,-4.854916835025751e-08,-2.3796950455992228e-08
174.30000000001536,-5.954824714826079e-08,-5.804569431108803e-08,-5.07164993241444e-08,-4.585370375607058e-08,-2.0853931408876085e-08
174.4000000000154,-5.885767897170674e-08,-5.631623706116836e-08,-4.826186831591427e-08,-4.3136961059483585e-08,-1.7901844892453164e-08
174.50000000001546,-5.809321969409263e-08,-5.453488979249562e-08,-4.577954252111883e-08,-4.040329417139971e-08,-1.4945239910945953e-08
174.6000000000155,-5.7257290218276924e-08,-5.2705172478694016e-08,-4.3273641604950344e-08,-3.765700494359337e-08,-1.198859163823792e-08
174.70000000001556,-5.6352373259766665e-08,-5.0830613745735846e-08,-4.0748247047764537e-08,-3.49023377966206e-08,-9.036296176940326e-09
174.80000000001561,-5.5381008626371475e-08,-4.891474555972539e-08,-3.820739685046981e-08,-3.214347452644318e-08,-6.092665525500421e-09
174.90000000001567,-5.434578849761812e-08,-4.696109800347935e-08,-3.565508039686263e-08,-2.938452929420831e-08,-3.1619227570394127e-09
175.00000000001572,-5.3249352710834194e-08,-4.4973194147975714e-08,-3.309523347765471e-08,-2.6629543803279637e-08,-2.4819741323747063e-10
175.10000000001577,-5.209438406067478e-08,-4.295454502449768e-08,-3.053173348061605e-08,-2.3882482667270543e-08,2.6444788837920337e-09
175.20000000001582,-5.088360361872915e-08,-4.090864470304849e-08,-2.7968394750937823e-08,-2.11472289724836e-08,5.512176599066748e-09
175.30000000001587,-4.9619766079696035e-08,-3.883896548235885e-08,-2.5408964125596935e-08,-1.8427580037816742e-08,8.351072229533825e-09
175.40000000001592,-4.830565514046516e-08,-3.674895319655357e-08,-2.285711664518397e-08,-1.572724337485397e-08,1.1157452024262594e-08
175.50000000001597,-4.694407891828055e-08,-3.464202264328163e-08,-2.0316451446335425e-08,-1.3049832850517608e-08,1.3927715478553104e-08
175.60000000001602,-4.553786541399654e-08,-3.2521553137853664e-08,-1.7790487837590342e-08,-1.039886505432061e-08,1.665837860083774e-08
175.70000000001608,-4.4089858026264884e-08,-3.039088419766489e-08,-1.528266156117598e-08,-7.77775587192301e-09,1.9346076951606435e-08
175.80000000001613,-4.2602911122313856e-08,-2.8253311360916555e-08,-1.2796321242909208e-08,-5.189817266364813e-09,2.198756845393134e-08
175.90000000001618,-4.1079885670798406e-08,-2.6112082143381723e-08,-1.0334725032086695e-08,-2.6382542680187757e-09,2.4579735975510306e-08
176.00000000001623,-3.9523644942012045e-08,-2.397039213669261e-08,-7.90103743292789e-09,-1.2616217398449412e-10,2.7119589682481794e-08
176.10000000001628,-3.7937050280559554e-08,-2.1831381251359202e-08,-5.498326328824518e-09,2.3434760426752134e-09,2.9604269165594856e-08
176.20000000001633,-3.6322956955394884e-08,-1.9698130107460586e-08,-3.129560200349081e-09,4.767792113767467e-09,3.203104533963961e-08
176.30000000001638,-3.4684210091926814e-08,-1.7573656575681445e-08,-7.97605537671638e-10,7.144034647093459e-09,3.43973221173595e-08
176.40000000001643,-3.3023640690694484e-08,-1.5460912471101733e-08,1.4947755522579234e-09,9.469571088386069e-09,3.670063785937413e-08
176.50000000001648,-3.134406173690702e-08,-1.336278040187872e-08,3.7449275436995546e-09,1.1741889474882071e-08,3.893866660194323e-08
176.60000000001654,-2.9648264404933524e-08,-1.1282070774698331e-08,5.9503034955060265e-09,1.39585999816394e-08,4.110921906469419e-08
176.7000000000166,-2.793901436161955e-08,-9.221518958610283e-09,8.108466860401233e-09,1.6117436261992278e-08,4.321024344071928e-08
176.80000000001664,-2.621904817209165e-08,-7.183782608599979e-09,1.0217093100932027e-08,1.8216256583816034e-08,4.523982597172643e-08
176.9000000000167,-2.4491069811499243e-08,-5.1714391499952295e-09,1.2273971113139417e-08,2.025304476353943e-08,4.719619131119136e-08
177.00000000001674,-2.2757747285925073e-08,-3.186983424548178e-09,1.4277004459258515e-08,2.2225910900106967e-08,4.9077702678720574e-08
177.1000000000168,-2.102170936548096e-08,-1.232825498784578e-09,1.6224212411012797e-08,2.413309191134495e-08,5.08828618090798e-08
177.20000000001684,-1.928554243238687e-08,6.887113650372272e-10,1.811373080531657e-08,2.597295187543155e-08,5.26103086995848e-08
177.3000000000169,-1.755178744661471e-08,2.5753925752580296e-09,1.9943812714443435e-08,2.7743982180409194e-08,5.425882115977868e-08
177.40000000001695,-1.5822937031460255e-08,4.425073914580627e-09,2.1712828932952243e-08,2.9444801484905457e-08,5.5827314167541636e-08
177.500000000017,-1.4101432681189862e-08,6.235703081639484e-09,2.341926828388988e-08,3.1074155493448775e-08,5.731483903598781e-08
177.60000000001705,-1.238966209269248e-08,8.005321070983372e-09,2.5061737747010703e-08,3.263091654997813e-08,5.87205823957043e-08
177.7000000000171,-1.0689956622851431e-08,9.732063392302573e-09,2.6638962411963426e-08,3.4114083053346486e-08,6.004386499707676e-08
177.80000000001715,-9.004588873137114e-09,1.1414161129953005e-08,2.8149785259600668e-08,3.5522778698811554e-08,6.128414033762584e-08
177.9000000000172,-7.3357704027088866e-09,1.3049941844044137e-08,2.959316677476233e-08,3.6856251549692844e-08,6.244099311944764e-08
178.00000000001725,-5.685649571103666e-09,1.4637830314567358e-08,3.096818439407045e-08,3.8113872943546335e-08,6.351413754200933e-08
178.1000000000173,-4.056309511380608e-09,1.6176349130244548e-08,3.227403179245289e-08,3.929513623737449e-08,6.450341543570025e-08
178.20000000001735,-2.4497662343850373e-09,1.7664119123974148e-08,3.351001801228332e-08,4.0399655396546306e-08,6.540879424167575e-08
178.3000000000174,-8.679668645911291e-10,1.9099859656943372e-08,3.4675566439185464e-08,4.142716343224496e-08,6.62303648436581e-08
178.40000000001746,6.872119922172516e-10,2.0482388753659783e-08,3.577021362870433e-08,4.237751069240046e-08,6.696833925747587e-08
178.5000000000175,2.213965749365859e-09,2.1810623090334077e-08,3.679360798818956e-08,4.3250663011189884e-08,6.76230481842288e-08
178.60000000001756,3.710563207941477e-09,2.3083577839216697e-08,3.7745508318371595e-08,4.4046699722304676e-08,6.81949384330611e-08
178.7000000000176,5.175347793997992e-09,2.430036637165669e-08,3.862578221923737e-08,4.476581154129293e-08,6.868457021961063e-08
178.80000000001766,6.606738664826151e-09,2.546019982280822e-08,3.94344043649302e-08,4.540829832238214e-08,6.909261434627748e-08
178.9000000000177,8.00323168497817e-09,2.656238652106082e-08,4.017145465250534e-08,4.597456669527547e-08,6.94198492705181e-08
179.00000000001776,9.363400272917276e-09,2.760633128541381e-08,4.0837116229472966e-08,4.6465127587494035e-08,6.966715806742752e-08
179.10000000001781,1.0685896119335463e-08,2.8591534594150512e-08,4.143167340515071e-08,4.688059363790686e-08,6.983552529291416e-08
179.20000000001787,1.1969449778352292e-08,2.951759162829791e-08,4.195550945092824e-08,4.722167650714844e-08,6.99260337538081e-08
179.30000000001792,1.321287113297201e-08,3.0384191193478294e-08,4.240910429461974e-08,4.748918409067595e-08,6.993986119126605e-08
179.40000000001797,1.4415049736336009e-08,3.1191114523874196e-08,4.2793032114143515e-08,4.768401764025783e-08,6.987827688385176e-08
179.50000000001802,1.557495503046169e-08,3.1938233972134105e-08,4.310795883582222e-08,4.780716879971753e-08,6.974263817667579e-08
179.60000000001807,1.6691636444308656e-08,3.262551158914625e-08,4.335463954264434e-08,4.785971656077887e-08,6.953438694297321e-08
179.70000000001812,1.7764223373156723e-08,3.3252997597699445e-08,4.3533915797864174e-08,4.784282414487385e-08,6.925504598448536e-08
179.80000000001817,1.879192504141916e-08,3.382082876413375e-08,4.3646712889346486e-08,4.775773581677696e-08,6.890621537698749e-08
179.90000000001822,1.9774030251147137e-08,3.432922667216113e-08,4.3694037000083435e-08,4.760577363592827e-08,6.848956876727355e-08
180.00000000001828,2.0709907018609143e-08,3.4778495903105553e-08,4.367697231032293e-08,4.738833415129423e-08,6.800684962786924e-08
180.10000000001833,2.1599002101450573e-08,3.516902212687349e-08,4.359667803675136e-08,4.710688504559474e-08,6.745986747569462e-08
180.20000000001838,2.244084041905429e-08,3.5501270108020426e-08,4.345438541417089e-08,4.676296173469615e-08,6.685049406084151e-08
180.30000000001843,2.323502436883338e-08,3.5775781631326626e-08,4.32513946250977e-08,4.635816392793327e-08,6.618065953156538e-08
180.40000000001848,2.3981233041290924e-08,3.599317335133446e-08,4.2989071682690855e-08,4.5894152155079394e-08,6.545234858151889e-08
180.50000000001853,2.4679221336779747e-08,3.615413457033275e-08,4.266884527239075e-08,4.537264426563002e-08,6.466759658517377e-08
180.60000000001858,2.5328818986987284e-08,3.625942494929955e-08,4.2292203557615224e-08,4.479541190600852e-08,6.38284857272905e-08
180.70000000001863,2.5929929484256603e-08,3.630987215633197e-08,4.186069095481709e-08,4.4164276980233106e-08,6.29371411321998e-08
180.80000000001868,2.648252892193402e-08,3.6306369457104496e-08,4.1375904883158726e-08,4.3481108099512473e-08,6.199572699855947e-08
180.90000000001874,2.698666474900858e-08,3.624987325190126e-08,4.083949249400492e-08,4.2747817026156964e-08,6.100644274514184e-08
181.0000000000188,2.7442454442375673e-08,3.614140056376601e-08,4.02531473853714e-08,4.1966355117105346e-08,5.997151917309282e-08
181.10000000001884,2.7850084100118594e-08,3.598202648230423e-08,3.9618606306398756e-08,4.113870977227376e-08,5.889321464998383e-08
181.2000000000189,2.820980695925835e-08,3.5772881567657854e-08,3.8937645856846496e-08,4.026690089283567e-08,5.7773811320851965e-08
181.30000000001894,2.852194184147088e-08,3.551514921915041e-08,3.821207918652115e-08,3.9352977354436706e-08,5.661561135129304e-08
181.400000000019,2.8786871530314285e-08,3.5210063013073403e-08,3.744375269946562e-08,3.839901350023675e-08,5.542093320753506e-08
181.50000000001904,2.9005041083547628e-08,3.485890401405092e-08,3.663454276764505e-08,3.740710565855901e-08,5.419210797828003e-08
181.6000000000191,2.9176956084152862e-08,3.446299806437989e-08,3.57863524587674e-08,3.6379368689803465e-08,5.2931475742955404e-08
181.70000000001914,2.930318083369876e-08,3.402371305569764e-08,3.490110828277339e-08,3.531793256715717e-08,5.164138199086704e-08
181.8000000000192,2.9384336491705006e-08,3.354245618727816e-08,3.39807569614247e-08,3.422493899550648e-08,5.032417409559236e-08
181.90000000001925,2.942109916468002e-08,3.302067121520194e-08,3.3027262225306436e-08,3.3102538072820475e-08,4.898219784879468e-08
182.0000000000193,2.941419794851319e-08,3.245983569658197e-08,3.2042601642443315e-08,3.1952884998138455e-08,4.761779405747866e-08
182.10000000001935,2.9364412927907808e-08,3.1861458232963664e-08,3.102876348261033e-08,3.077813683015372e-08,4.62332952085445e-08
182.2000000000194,2.9272573136536595e-08,3.122707571694325e-08,2.998774362129284e-08,2.9580449300240703e-08,4.483102220433039e-08
182.30000000001945,2.9139554481595688e-08,3.0558250585974145e-08,2.892154248712396e-08,2.8361973683625542e-08,4.3413281172665363e-08
182.4000000000195,2.896627763641959e-08,2.985656808725022e-08,2.783216205649648e-08,2.7124853732249768e-08,4.1982360354782404e-08
182.50000000001955,2.8753705904801675e-08,2.9123633557469975e-08,2.672160289891157e-08,2.5871222672723915e-08,4.054052707426982e-08
