ell,observer,U_over_M,n_eff,positive_power
0,scri+,339.2274112775217,-2.032727329030439,2.032727329030439
0,scri+,341.2274112775199,-2.032466068224142,2.032466068224142
0,scri+,343.22741127751806,-2.032207815987223,2.032207815987223
0,scri+,345.22741127751624,-2.0319530885639754,2.0319530885639754
0,scri+,347.2274112775144,-2.031702458012713,2.031702458012713
0,scri+,349.2274112775126,-2.0314563351476598,2.0314563351476598
0,scri+,351.2274112775108,-2.0312147700143255,2.0312147700143255
0,scri+,353.22741127750896,-2.030977362094623,2.030977362094623
0,scri+,355.22741127750714,-2.030743337309871,2.030743337309871
0,scri+,357.2274112775053,-2.0305117774910992,2.0305117774910992
0,scri+,359.2274112775035,-2.030281916839402,2.030281916839402
0,scri+,361.2274112775017,-2.0300533872937123,2.0300533872937123
0,scri+,363.22741127749987,-2.029826317988947,2.029826317988947
0,scri+,365.22741127749805,-2.0296012598646036,2.0296012598646036
0,scri+,367.22741127749623,-2.0293789799658835,2.0293789799658835
0,scri+,369.2274112774944,-2.0291602150839045,2.0291602150839045
0,scri+,371.2274112774926,-2.0289454734004613,2.0289454734004613
0,scri+,373.2274112774908,-2.028734933844306,2.028734933844306
0,scri+,375.22741127748895,-2.0285284422275787,2.0285284422275787
0,scri+,377.22741127748714,-2.0283255687085986,2.0283255687085986
0,scri+,379.2274112774853,-2.0281256868564337,2.0281256868564337
0,scri+,381.2274112774835,-2.0279280549702112,2.0279280549702112
0,scri+,383.2274112774817,-2.027731905956073,2.027731905956073
0,scri+,385.22741127747986,-2.0275365628001927,2.0275365628001927
0,scri+,387.22741127747804,-2.0273415835015314,2.0273415835015314
0,scri+,389.2274112774762,-2.02714690946755,2.02714690946755
0,scri+,391.2274112774744,-2.026952963644898,2.026952963644898
0,scri+,393.2274112774726,-2.026760638598539,2.026760638598539
0,scri+,395.22741127747076,-2.026571139748217,2.026571139748217
0,scri+,397.22741127746895,-2.0263856985790647,2.0263856985790647
0,scri+,399.2274112774671,-2.026205225188751,2.026205225188751
0,scri+,401.2274112774653,-2.0260300050133426,2.0260300050133426
0,scri+,403.2274112774635,-2.025859543722387,2.025859543722387
0,scri+,405.22741127746167,-2.025692624319284,2.025692624319284
0,scri+,407.22741127745985,-2.0255275745290677,2.0255275745290677
0,scri+,409.22741127745803,-2.0253626742668716,2.0253626742668716
0,scri+,411.2274112774562,-2.0251965869280895,2.0251965869280895
0,scri+,413.2274112774544,-2.025028690539207,2.025028690539207
0,scri+,415.2274112774526,-2.024859217243729,2.024859217243729
0,scri+,417.22741127745076,-2.024689169787095,2.024689169787095
0,scri+,419.22741127744894,-2.024520050307841,2.024520050307841
0,scri+,421.2274112774471,-2.0243534877435887,2.0243534877435887
0,scri+,423.2274112774453,-2.0241908704762284,2.0241908704762284
0,scri+,425.2274112774435,-2.0240330769747996,2.0240330769747996
0,scri+,427.22741127744166,-2.0238803572748085,2.0238803572748085
0,scri+,429.22741127743984,-2.0237323680021504,2.0237323680021504
0,scri+,431.227411277438,-2.023588320666408,2.023588320666408
0,scri+,433.2274112774362,-2.0234471798799714,2.0234471798799714
0,scri+,435.2274112774344,-2.023307849569843,2.023307849569843
0,scri+,437.22741127743257,-2.02316930676162,2.02316930676162
0,scri+,439.22741127743075,-2.0230306734027077,2.0230306734027077
0,scri+,441.2274112774289,-2.022891244367587,2.022891244367587
0,scri+,443.2274112774271,-2.0227505041768192,2.0227505041768192
0,scri+,445.2274112774253,-2.022608161954365,2.022608161954365
0,scri+,447.22741127742347,-2.0224642162995266,2.0224642162995266
0,scri+,449.22741127742165,-2.0223190370755773,2.0223190370755773
0,scri+,451.22741127741983,-2.0221734298047487,2.0221734298047487
0,scri+,453.227411277418,-2.0220286392299407,2.0220286392299407
0,scri+,455.2274112774162,-2.0218862561880897,2.0218862561880897
0,scri+,457.2274112774144,-2.02174801503276,2.02174801503276
0,scri+,459.22741127741256,-2.021615500986651,2.021615500986651
0,scri+,461.22741127741074,-2.0214898184085053,2.0214898184085053
0,scri+,463.2274112774089,-2.02137129219443,2.02137129219443
0,scri+,465.2274112774071,-2.0212592783163386,2.0212592783163386
0,scri+,467.2274112774053,-2.021152143403479,2.021152143403479
0,scri+,469.22741127740346,-2.0210474403012424,2.0210474403012424
0,scri+,471.22741127740164,-2.0209422642924917,2.0209422642924917
0,scri+,473.2274112773998,-2.0208337330876285,2.0208337330876285
0,scri+,475.227411277398,-2.0207195029054117,2.0207195029054117
0,scri+,477.2274112773962,-2.0205982203134103,2.0205982203134103
0,scri+,479.22741127739437,-2.0204698182321703,2.0204698182321703
0,scri+,481.22741127739255,-2.0203355928470264,2.0203355928470264
0,scri+,483.22741127739073,-2.020198039976446,2.020198039976446
0,scri+,485.2274112773889,-2.020060475826653,2.020060475826653
0,scri+,487.2274112773871,-2.0199265082871785,2.0199265082871785
0,scri+,489.2274112773853,-2.019799452734346,2.019799452734346
0,scri+,491.22741127738345,-2.019681795513233,2.019681795513233
0,scri+,493.22741127738163,-2.019574797677272,2.019574797677272
0,scri+,495.2274112773798,-2.0194783040277224,2.0194783040277224
0,scri+,497.227411277378,-2.0193907840466383,2.0193907840466383
0,scri+,499.2274112773762,-2.0193095897711597,2.0193095897711597
0,scri+,501.22741127737436,-2.019231378948059,2.019231378948059
0,scri+,503.22741127737254,-2.0191526263791526,2.0191526263791526
0,scri+,505.2274112773707,-2.0190701361623646,2.0190701361623646
0,scri+,507.2274112773689,-2.0189814732787275,2.0189814732787275
0,scri+,509.2274112773671,-2.0188852524244485,2.0188852524244485
0,scri+,511.22741127736526,-2.0187812505994525,2.0187812505994525
0,scri+,513.2274112773634,-2.0186703418482983,2.0186703418482983
0,scri+,515.2274112773616,-2.0185542817872726,2.0185542817872726
0,scri+,517.2274112773598,-2.0184353912405686,2.0184353912405686
0,scri+,519.227411277358,-2.0183161993585053,2.0183161993585053
0,scri+,521.2274112773562,-2.0181991061208095,2.0181991061208095
0,scri+,523.2274112773543,-2.0180861133882075,2.0180861133882075
0,scri+,525.2274112773525,-2.0179786556519166,2.0179786556519166
0,scri+,527.2274112773507,-2.0178775403218583,2.0178775403218583
0,scri+,529.2274112773489,-2.0177829869281783,2.0177829869281783
0,scri+,531.2274112773471,-2.0176947386504893,2.0176947386504893
0,scri+,533.2274112773453,-2.0176122104944585,2.0176122104944585
0,scri+,535.2274112773434,-2.0175346372478478,2.0175346372478478
0,scri+,537.2274112773416,-2.0174611904272965,2.0174611904272965
0,scri+,539.2274112773398,-2.0173910449609584,2.0173910449609584
0,scri+,541.227411277338,-2.0173233906980323,2.0173233906980323
0,scri+,543.2274112773362,-2.017257397922997,2.017257397922997
0,scri+,545.2274112773343,-2.0171921572716323,2.0171921572716323
0,scri+,547.2274112773325,-2.0171266207244902,2.0171266207244902
0,scri+,549.2274112773307,-2.0170595707074352,2.0170595707074352
0,scri+,551.2274112773289,-2.0169896389050517,2.0169896389050517
0,scri+,553.2274112773271,-2.0169153863460667,2.0169153863460667
0,scri+,555.2274112773252,-2.016835443514261,2.016835443514261
0,scri+,557.2274112773234,-2.0167486960882934,2.0167486960882934
0,scri+,559.2274112773216,-2.016654490719075,2.016654490719075
0,scri+,561.2274112773198,-2.0165528279662714,2.0165528279662714
0,scri+,563.227411277318,-2.016444507502221,2.016444507502221
0,scri+,565.2274112773162,-2.0163311943358604,2.0163311943358604
0,scri+,567.2274112773143,-2.0162153837010526,2.0162153837010526
0,scri+,569.2274112773125,-2.016100255150569,2.016100255150569
0,scri+,571.2274112773107,-2.015989421446592,2.015989421446592
0,scri+,573.2274112773089,-2.015886592915174,2.015886592915174
0,scri+,575.227411277307,-2.0157951909149343,2.0157951909149343
0,scri+,577.2274112773052,-2.0157179530982616,2.0157179530982616
0,scri+,579.2274112773034,-2.015656576959174,2.015656576959174
0,scri+,581.2274112773016,-2.0156114462116634,2.0156114462116634
0,scri+,583.2274112772998,-2.015581476961055,2.015581476961055
0,scri+,585.227411277298,-2.0155641083496425,2.0155641083496425
0,scri+,587.2274112772961,-2.015555446835314,2.015555446835314
0,scri+,589.2274112772943,-2.0155505563423697,2.0155505563423697
0,scri+,591.2274112772925,-2.0155438701950756,2.0155438701950756
0,scri+,593.2274112772907,-2.0155296868774664,2.0155296868774664
0,scri+,595.2274112772889,-2.0155027018159952,2.0155027018159952
0,scri+,597.227411277287,-2.015458522647258,2.015458522647258
0,scri+,599.2274112772852,-2.0153941162392472,2.0153941162392472
0,scri+,601.2274112772834,-2.015308141968612,2.015308141968612
0,scri+,603.2274112772816,-2.015201136677149,2.015201136677149
0,scri+,605.2274112772798,-2.0150755310911124,2.0150755310911124
0,scri+,607.227411277278,-2.0149354938084665,2.0149354938084665
0,scri+,609.2274112772761,-2.0147866154742924,2.0147866154742924
0,scri+,611.2274112772743,-2.014635460876687,2.014635460876687
0,scri+,613.2274112772725,-2.014489028916624,2.014489028916624
0,scri+,615.2274112772707,-2.0143541686406534,2.0143541686406534
0,scri+,617.2274112772689,-2.0142370030888714,2.0142370030888714
0,scri+,619.227411277267,-2.0141424114116164,2.0141424114116164
0,scri+,621.2274112772652,-2.0140736138501674,2.0140736138501674
0,scri+,623.2274112772634,-2.0140318944048095,2.0140318944048095
0,scri+,625.2274112772616,-2.014016483413056,2.014016483413056
0,scri+,627.2274112772598,-2.0140246080599904,2.0140246080599904
0,scri+,629.2274112772579,-2.014051704357046,2.014051704357046
0,scri+,631.2274112772561,-2.014091770666002,2.014091770666002
0,scri+,633.2274112772543,-2.0141378315405283,2.0141378315405283
0,scri+,635.2274112772525,-2.014182472418354,2.014182472418354
0,scri+,637.2274112772507,-2.0142184010302593,2.0142184010302593
0,scri+,639.2274112772488,-2.014238990616558,2.014238990616558
0,scri+,641.227411277247,-2.0142387629699705,2.0142387629699705
0,scri+,643.2274112772452,-2.0142137755443907,2.0142137755443907
0,scri+,645.2274112772434,-2.0141618857336745,2.0141618857336745
0,scri+,647.2274112772416,-2.014082876024941,2.014082876024941
0,scri+,649.2274112772398,-2.0139784351144554,2.0139784351144554
0,scri+,651.2274112772379,-2.0138520013354286,2.0138520013354286
0,scri+,653.2274112772361,-2.0137084849377436,2.0137084849377436
0,scri+,655.2274112772343,-2.0135538941219977,2.0135538941219977
0,scri+,657.2274112772325,-2.0133948958167247,2.0133948958167247
0,scri+,659.2274112772307,-2.013238345544414,2.013238345544414
0,scri+,661.2274112772288,-2.0130908213045013,2.0130908213045013
0,scri+,663.227411277227,-2.0129581943804244,2.0129581943804244
0,scri+,665.2274112772252,-2.0128452655935685,2.0128452655935685
0,scri+,667.2274112772234,-2.0127554892962785,2.0127554892962785
0,scri+,669.2274112772216,-2.0126907999354513,2.0126907999354513
0,scri+,671.2274112772197,-2.012651547880867,2.012651547880867
0,scri+,673.2274112772179,-2.012636543141906,2.012636543141906
0,scri+,675.2274112772161,-2.0126431980997004,2.0126431980997004
0,scri+,677.2274112772143,-2.0126677540079654,2.0126677540079654
0,scri+,679.2274112772125,-2.0127055711403825,2.0127055711403825
0,scri+,681.2274112772106,-2.012751459351246,2.012751459351246
0,scri+,683.2274112772088,-2.012800024524453,2.012800024524453
0,scri+,685.227411277207,-2.012846006922783,2.012846006922783
0,scri+,687.2274112772052,-2.012884589630992,2.012884589630992
0,scri+,689.2274112772034,-2.012911658809684,2.012911658809684
0,scri+,691.2274112772016,-2.0129240020432126,2.0129240020432126
0,scri+,693.2274112771997,-2.0129194362292835,2.0129194362292835
0,scri+,695.2274112771979,-2.01289686184055,2.01289686184055
0,scri+,697.2274112771961,-2.0128562455788575,2.0128562455788575
0,scri+,699.2274112771943,-2.0127985381316003,2.0127985381316003
0,scri+,701.2274112771925,-2.012725537558323,2.012725537558323
0,scri+,703.2274112771906,-2.01263971171548,2.01263971171548
0,scri+,705.2274112771888,-2.012543994799511,2.012543994799511
0,scri+,707.227411277187,-2.012441573629703,2.012441573629703
0,scri+,709.2274112771852,-2.0123356787425135,2.0123356787425135
0,scri+,711.2274112771834,-2.012229393780594,2.012229393780594
0,scri+,713.2274112771815,-2.0121254943132634,2.0121254943132634
0,scri+,715.2274112771797,-2.012026324262429,2.012026324262429
0,scri+,717.2274112771779,-2.011933714829195,2.011933714829195
0,scri+,719.2274112771761,-2.0118489474450802,2.0118489474450802
