U_over_M,schwarzschild,sds_L20,sds_L40,sds_L80,sds_L160,sds_L320,sds_L640,Winf_from_L80,Winf_from_L160
90.01741127771209,-6.264309256921731e-05,0.0002677908777825472,5.762876278537178e-05,-1.31224930568053e-06,-3.87991701136442e-05,-5.217485178395159e-05,-6.522962503498782e-05,-6.197201429847603e-05,-8.252901989661239e-05
90.04741127771206,-6.555086557402404e-05,0.0002678195138156295,5.4228350836374095e-05,-4.46593267032277e-06,-4.1798379654075595e-05,-5.511778758799818e-05,-6.81548055236217e-05,-6.48726518166182e-05,-8.544336610502003e-05
90.07741127771203,-6.842689826413708e-05,0.0002677910868059393,5.083258939936387e-05,-7.5961228543418025e-06,-4.476892445012078e-05,-5.803028845215268e-05,-7.104884013011476e-05,-6.774162792361285e-05,-8.832597159270758e-05
90.107411277712,-7.127074673342096e-05,0.00026770592220571926,4.7442178748844425e-05,-1.0702274153436478e-05,-4.7710322132396443e-05,-6.091189475555537e-05,-7.391127787877953e-05,-7.057849980116694e-05,-9.117639220976683e-05
90.13741127771198,-7.408197667095598e-05,0.0002675643551327834,4.405781398812574e-05,-1.378384924070725e-05,-5.062209947807423e-05,-6.376215627989094e-05,-7.674167730123863e-05,-7.338283420379645e-05,-9.39941934028792e-05
90.16741127771195,-7.686016340030977e-05,0.00026736673024834855,4.068018493010703e-05,-1.684031923480231e-05,-5.3503792461193325e-05,-6.65806322531793e-05,-7.953960647779867e-05,-7.615420749769225e-05,-9.677895025483563e-05
90.19741127771192,-7.960489191649887e-05,0.0002671134016336275,3.730997597975208e-05,-1.9871163766260752e-05,-5.6354946300644116e-05,-6.936689139136816e-05,-8.230464307649242e-05,-7.889220569778047e-05,-9.95302475214582e-05
90.2274112777119,-8.231575692058653e-05,0.00026680473266519136,3.394786601847304e-05,-2.2875871041228136e-05,-5.9175115505826626e-05,-7.212051193749037e-05,-8.503637438968233e-05,-8.159642450206379e-05,-0.00010224767966611434
90.25741127771187,-8.499236285197246e-05,0.0002664410958891638,3.0594528290359306e-05,-2.5853937903212236e-05,-6.196386392002757e-05,-7.484108169860084e-05,-8.773439736848944e-05,-8.426646932395119e-05,-0.00010493085089211268
90.28741127771184,-8.763432391839696e-05,0.00026602287289425545,2.7250630290230806e-05,-2.8804869892592913e-05,-6.472076476154663e-05,-7.752819808034255e-05,-9.039831865488531e-05,-8.690195532201785e-05,-0.00010757937517285792
90.31741127771181,-9.02412641235997e-05,0.0002655504541836986,2.391683365354665e-05,-3.172818130366527e-05,-6.744540066250373e-05,-8.018146811927195e-05,-9.30277546114407e-05,-8.950250742760617e-05,-0.00011019287627946588
90.34741127771179,-9.281281729270753e-05,0.00026502423904606657,2.0593794048377395e-05,-3.462339523980836e-05,-7.013736370539578e-05,-8.280050851285138e-05,-9.562233134880713e-05,-9.206776037008157e-05,-0.00011277098780624815
90.37741127771176,-9.53486270953195e-05,0.000264444635425045,1.7282161069039116e-05,-3.749004366603634e-05,-7.279625545734964e-05,-8.538494564727746e-05,-9.818168475090801e-05,-9.459735870005275e-05,-0.00011531335319364965
90.40741127771173,-9.784834706630773e-05,0.00026381205978820844,1.3982578131753553e-05,-4.032766745967051e-05,-7.54216870021374e-05,-8.793441562286641e-05,-0.00010070546049785531,-9.70909568099258e-05,-0.00011781962574926049
90.4374112777117,-0.00010031164062435332,0.00026312693699477287,1.0695682372236937e-05,-4.313581645853801e-05,-7.801327896992451e-05,-9.044856427723849e-05,-0.00010319331408659365,-9.954821895229961e-05,-0.00012028946866641424
90.46741127771168,-0.00010273818108821133,0.0002623897001623947,7.422104545241499e-06,-4.591404950695473e-05,-8.057066156477197e-05,-9.292704720627445e-05,-0.00010564491084926683,-0.00010196881925617284,-0.00012272255504041995
90.49741127771165,-0.00010512765169071677,0.0002616007905330788,4.162468925970487e-06,-4.866193449970433e-05,-8.30934745898566e-05,-9.536952978282559e-05,-0.00010805992596934145,-0.00010435244174105645,-0.00012511856788254485
90.52741127771162,-0.00010747974559054718,0.00026076065733816737,9.173932135180208e-07,-5.1379048423598434e-05,-8.558136747047602e-05,-9.777568717312223e-05,-0.0001104380444955069,-0.00010669878032857336,-0.00012747720013193267
90.5574112777116,-0.00010979416588177293,0.0002598697576624642,-2.312511563717433e-06,-5.406497739679954e-05,-8.803399927483865e-05,-0.00010014520435099042,-0.00011277896135329945,-0.00010900753885189702,-0.00012979815466509722
90.58741127771157,-0.00011207062560112283,0.0002589285563075385,-5.526641140760025e-06,-5.671931670607353e-05,-9.045103873260732e-05,-0.00010247777610984241,-0.00011508238135453943,-0.00011127843106305628,-0.00013208114430328944
90.61741127771154,-0.00011430884773311684,0.0002579375256542475,-8.724398106682353e-06,-5.9341670841736815e-05,-9.283216425122863e-05,-0.00010477310707244697,-0.00011734801920455078,-0.00011351118063798029,-0.00013432589181765103
90.64741127771151,-0.00011650856521293413,0.0002568971455244439,-1.1905191993298918e-05,-6.193165353047975e-05,-9.517706393010501e-05,-0.00010703091169852434,-0.00011957559950716907,-0.00011570552117934814,-0.0001365321299321038
90.67741127771149,-0.00011866952092712313,0.00025580790304203306,-1.5068439361805073e-05,-6.44888877658587e-05,-9.748543557248499e-05,-0.00010925091429011016,-0.00012176485676754685,-0.00011786119621727668,-0.0001386996013240663
90.70741127771146,-0.00012079146771213438,0.0002546702924932738,-1.821356388750652e-05,-6.701300583675124e-05,-9.97569866952292e-05,-0.00011143284899472968,-0.00012391553539279292,-0.00011997795920773782,-0.00014082805862306483
90.73741127771143,-0.00012287416835066048,0.0002534848151864122,-2.1339996442437893e-05,-6.950364935353874e-05,-0.00010199143453639311,-0.00011357645980647482,-0.00012602738969047487,-0.00012205557352899289,-0.00014291726440711437
90.7674112777114,-0.00012491739556587327,0.00025225197931073195,-2.4447175175991465e-05,-7.196046927212929e-05,-0.00010418850606060984,-0.00011568150056485849,-0.00012810018386491821,-0.0001240938124757794,-0.0001449669911969349
90.79741127771138,-0.0001269209320134872,0.000250972299794936,-2.7534545593556388e-05,-7.438312591583494e-05,-0.0001063479379623696,-0.00011774773495159788,-0.00013013369201140344,-0.00012609245925146678,-0.00014697702144800327
90.82741127771135,-0.0001288845702717062,0.0002496462981650067,-3.060156063317405e-05,-7.677128899499887e-05,-0.00010846947666718113,-0.00011977493648516866,-0.00013212769810822593,-0.0001280513069577538,-0.00014894714754065888
90.85741127771132,-0.0001308081128290794,0.0002482745024014927,-3.364768074001958e-05,-7.912463762462414e-05,-0.00011055287833050816,-0.00012176288851337289,-0.0001340819960066653,-0.00012997015858285277,-0.0001508771717678644
90.8874112777113,-0.00013269137207025297,0.00024685744679632694,-3.6672373938929745e-05,-8.144286033963605e-05,-0.0001125979088346632,-0.00012371138420359945,-0.00013599638941880703,-0.0001318488269868175,-0.00015276690632117429
90.91741127771127,-0.00013453417025963808,0.00024539567180914475,-3.967511590489383e-05,-8.372565510825076e-05,-0.00011460434378358728,-0.00012562022653123925,-0.00013787069190332828,-0.00013368713488554702,-0.00015461617327425933
90.94741127771124,-0.00013633633952302293,0.00024388972392315784,-4.265539003150073e-05,-8.597272934313922e-05,-0.00011657196849551769,-0.00012748922826586964,-0.00013970472684918868,-0.00013548491483233007,-0.00015642480456460312
90.97741127771121,-0.00013809772182713547,0.00024234015550063932,-4.5612687497319466e-05,-8.818379991034518e-05,-0.00011850057799363346,-0.00012931821195547236,-0.00014149832745727537,-0.00013724200919744108,-0.00015819264197300075
91.00741127771118,-0.00013981816895719155,0.0002407475246380174,-4.854650733022782e-05,-9.035859313623343e-05,-0.00012038997699453886,-0.00013110700990854094,-0.00014325133672003025,-0.0001389582701457759,-0.0001599195371011784
91.03741127771116,-0.00014149754249239902,0.00023911239502059779,-5.145635646971131e-05,-9.249684481227133e-05,-0.00012223997989480647,-0.00013285546417414517,-0.00014496360739907138,-0.00014063355961219795,-0.00016160535134750217
91.06741127771113,-0.00014313571377949711,0.00023743533577700584,-5.434174982706754e-05,-9.45983001978173e-05,-0.00012405041075545263,-0.00013456342652009876,-0.00014663500200074622,-0.00014226774927529723,-0.0001632499558802766
91.0974112777111,-0.00014473256390429547,0.00023571692133333514,-5.720221034356213e-05,-9.666271402073427e-05,-0.00012582110328434668,-0.0001362307584089748,-0.00014826539274974865,-0.0001438607205288175,-0.00016485323160949573
91.12741127771108,-0.00014628798366126514,0.00023395773126703068,-6.0037269046621436e-05,-9.868985047594923e-05,-0.00012755190081666134,-0.0001378573309722971,-0.00014985466156076813,-0.00014541236445145264,-0.0001664150691563413
91.15741127771105,-0.00014780187352115849,0.00023215835016056083,-6.28464651038515e-05,-0.00010067948322211636,-0.00012924265629336336,-0.00013944302498269538,-0.00015140270000817363,-0.00014692258177449976,-0.00016793536882086005
91.18741127771102,-0.00014927414359676333,0.00023031936745486793,-6.56293458750281e-05,-0.00010263139537592144,-0.0001308932322376722,-0.00014098773082411146,-0.0001529094092937641,-0.00014839128284759332,-0.0001694140405477054
91.217411277711,-0.00015070471360667238,0.00022844137730269683,-6.838546696207235e-05,-0.00010454537950477713,-0.00013250350072960837,-0.00014249134846003908,-0.00015437470021262696,-0.00014981838760247984,-0.00017085100389012983
91.24741127771097,-0.000152093512837232,0.0002265249784217914,-7.111439225698323e-05,-0.00010642123761721439,-0.00013407334337859594,-0.00014395378739998088,-0.00015579849311704637,-0.0001512038255151619,-0.00017224618797169388
91.27741127771094,-0.00015344048010258328,0.00022457077394795032,-7.381569398760119e-05,-0.0001082587811513054,-0.00013560265129412995,-0.00014537496666389946,-0.0001571807178785787,-0.0001525475355659071,-0.00017359953144645423
91.30741127771091,-0.00015474556370288485,0.00022257937128805378,-7.648895276146391e-05,-0.00011005783096117761,-0.00013709132505460185,-0.0001467548147448983,-0.00015852131384829645,-0.0001538494661975843,-0.00017491098245719453
91.33741127771088,-0.00015600872138066786,0.00022055138197303706,-7.913375760755303e-05,-0.00011181821730158109,-0.0001385392746740994,-0.00014809326956995855,-0.00015982022981509672,-0.0001551095752722177,-0.0001761804985917073
91.36741127771086,-0.00015722992027541227,0.00021848742151084883,-8.174970601597827e-05,-0.00011353977981045082,-0.00013994641956751236,-0.0001493902784588726,-0.00016107742396229957,-0.00015632783002545253,-0.00017740804683755778
91.39741127771083,-0.00015840913687632362,0.000216388109239419,-8.433640397562827e-05,-0.0001152223674895083,-0.000141312688513713,-0.00015064579808140533,-0.00016229286382237295,-0.000157504207019491,-0.00017859360353475492
91.4274112777108,-0.00015954635697334733,0.00021425406817969942,-8.68934660098524e-05,-0.00011686583868302316,-0.00014263801961685713,-0.00015185979441263925,-0.00016346652622989955,-0.00015863869209433148,-0.00017973715432673934
91.45741127771078,-0.00016064157560643643,0.00021208592488879577,-8.942051520995649e-05,-0.0001184700610545448,-0.00014392236026593072,-0.00015303224268649408,-0.00016459839727281928,-0.000159731280316971,-0.00018083869410984014
91.48741127771075,-0.0001616947970130786,0.00020988430931317324,-9.191718326684081e-05,-0.00012003491156183763,-0.00014516566709254377,-0.00015416312734757925,-0.00016568847224187298,-0.00016078197592906969,-0.00018189822698068403
91.51741127771072,-0.0001627060345741445,0.00020764985464200313,-9.438311050051775e-05,-0.00012156027642993796,-0.00014636790592689638,-0.0001552524420012868,-0.0001667367555783783,-0.00016179079229295136,-0.00018291576618206738
91.5474112777107,-0.00016367531075802829,0.00020538319716069834,-9.681794588759386e-05,-0.00012304605112234835,-0.00014752905175199532,-0.00015630018936214804,-0.0001677432608202881,-0.00016275775183585358,-0.0001838913340471373
91.57741127771067,-0.00016460265706314106,0.00020308497610463364,-9.922134708678687e-05,-0.00012449214031033342,-0.00014864908865614725,-0.00015730638120048254,-0.00016870801054656338,-0.00016368288599243673,-0.00018482496194191966
91.60741127771064,-0.0001654881139587671,0.00020075583351308318,-0.00010159298046247546,-0.00012589845784046407,-0.00014972800978376236,-0.00015827103828747272,-0.0001696310363199488,-0.00016456623514589058,-0.0001857166902061721
91.63741127771061,-0.0001663317308242983,0.00019839641408342474,-0.00010393252110606757,-0.00012726492670029165,-0.00015076581728441638,-0.00015919419033851284,-0.00017051237862805008,-0.0001654078485672987,-0.00018656656809258
91.66741127771058,-0.00016713356588687832,0.00019600736502561262,-0.00010623965285559804,-0.00012859147898224108,-0.00015176252226031372,-0.0001600758759549595,-0.0001713520868228501,-0.00016620778435334492,-0.00018737465370445247
91.69741127771056,-0.0001678936861574801,0.00019358933591696935,-0.00010851406831322378,-0.00012987805584587523,-0.00015271814471208038,-0.00016091614256422604,-0.00017215021905863458,-0.00016696610936240038,-0.00018814101393193358
91.72741127771053,-0.0001686121673654289,0.00019114297855729397,-0.00011075546886074834,-0.00013112460747817634,-0.00015363271348287587,-0.00016171504635842008,-0.00017290684222830578,-0.00016768289914942725,-0.0001888657243862672
91.7574112777105,-0.000169289093891392,0.00018866894682435266,-0.0001129635646731639,-0.00013233109305228234,-0.0001545062662009356,-0.00016247265223129863,-0.00017362203189823163,-0.00016835823789901927,-0.00018954886933299892
91.78741127771048,-0.00016992455869889084,0.00018616789652975212,-0.00011513807473025932,-0.00013349748068433863,-0.00015533884922060352,-0.00016318903371380548,-0.00017429587224154704,-0.00016899221835705384,-0.00019019054162338234
91.81741127771045,-0.00017051866326433255,0.00018364048527523197,-0.00011727872682626223,-0.00013462374738889874,-0.00015613051756167812,-0.0001638642729079565,-0.00017492845596993564,-0.0001695849417608273,-0.00019079084262447481
91.84741127771042,-0.0001710715175055542,0.0001810873723093998,-0.00011938525757754891,-0.00013570987903233198,-0.00015688133484727517,-0.0001644984604193351,-0.0001755198842640015,-0.00017013651776778726,-0.00019134988214775887
91.8774112777104,-0.00017158323970897663,0.00017850921838494824,-0.00012145741242839398,-0.00013675587028491514,-0.00015759137324020323,-0.0001650916952880869,-0.00017607026670212372,-0.00017064706438279695,-0.00019186777837622388
91.90741127771037,-0.00017205395645535033,0.00017590668561634227,-0.000123494945654816,-0.0001377617245710205,-0.00015826071337777284,-0.00016564408491854073,-0.00017657972118794314,-0.00017111670788423646,-0.00019234465779002446
91.93741127771034,-0.00017248380254409652,0.00017328043733806265,-0.00012549762036647907,-0.00013872745401785877,-0.00015888944430524817,-0.00016615574500731804,-0.000177048373876458,-0.00017154558274830466,-0.0001927806550910013
91.96741127771031,-0.00017287292091631252,0.0001706311379633837,-0.000127465208506753,-0.000139653079402454,-0.00015947766340773277,-0.00016662679947005143,-0.00017747635909869097,-0.00017193383157215628,-0.0001931759131256506
91.99741127771028,-0.0001732214625764314,0.00016795945284371603,-0.00012939749085080684,-0.00014053863009715433,-0.00016002547634067507,-0.0001670573803668747,-0.00017786381928505272,-0.00017228160499603386,-0.00019353058280661617
92.02741127771026,-0.00017352958651257468,0.0001652660481285524,-0.00013129425700184982,-0.00014138414401370465,-0.00016053299695901476,-0.00016744762782632536,-0.00017821090488736777,-0.00017258906162340634,-0.00019384482303333493
92.05741127771023,-0.00017379745961564362,0.00016255159062606483,-0.00013315530538548235,-0.00014218966754553163,-0.0001610003472448837,-0.00016779768996814915,-0.00017851777429958186,-0.0001728563679404742,-0.00019411880061088123
92.0874112777102,-0.00017402525659714014,0.00015981674766432898,-0.00013498044324226856,-0.0001429552555088376,-0.00016142765723400248,-0.00016810772282471,-0.00017878459377724932,-0.00017308369823416754,-0.0001943526901679124
92.11741127771018,-0.0001742131599057414,0.00015706218695320728,-0.0001367694866183329,-0.0001436809710817919,-0.00016181506494071353,-0.00016837789026113127,-0.0001790115373557344,-0.00017327123450885365,-0.00019454667407326702
92.14741127771015,-0.00017436135964271098,0.00015428857644695444,-0.00013852226035424836,-0.00014436688574265966,-0.00016216271628167054,-0.00016860836389421624,-0.00017919878676713784,-0.00017341916640212216,-0.00019470094235115858
92.17741127771012,-0.00017447005347607792,0.00015149658420754008,-0.00014023859807201202,-0.00014501307920616045,-0.00016247076499840092,-0.00016879932301008742,-0.0001793465313561294,-0.0001735276910988181,-0.0001948156925956372
92.2074112777101,-0.00017453944655367292,0.00014868687826871755,-0.00014191834216027192,-0.00014561963935869076,-0.00016273937257847837,-0.0001689509544806459,-0.00017945496799454144,-0.00017359701324432927,-0.00019489112988364484
92.23741127771007,-0.0001745697514150771,0.00014586012650086134,-0.00014356134375770929,-0.00014618666219196698,-0.0001629687081754136,-0.00016906345267897425,-0.0001795243009947903,-0.00017362734485709317,-0.00019492746668663014
92.26741127771004,-0.0001745611879024058,0.00014301699647658364,-0.00014516746273465276,-0.0001467142517352225,-0.0001631589485275048,-0.00016913701939344242,-0.00017955474202225363,-0.0001736189052392444,-0.00019492492278162647
92.29741127771001,-0.00017451398307006532,0.00014015815533717412,-0.00014673656767299066,-0.00014720251998631443,-0.00016331027787538056,-0.0001691718637407334,-0.0001795465100064652,-0.00017357192088663273,-0.0001948837251609006
92.32741127770998,-0.00017442837109344015,0.00013728426965989714,-0.00014826853584424973,-0.0001476515868412712,-0.0001634228878783706,-0.00016916820207783564,-0.0001794998310512703,-0.0001734866253979109,-0.00019480410794050636
92.35741127770996,-0.00017430459317652197,0.0001343960053261239,-0.00014976325318595803,-0.00014806158002254337,-0.00016349697752986202,-0.0001691262579128814,-0.00017941493834399344,-0.0001733632593821408,-0.0001946863122681737
92.38741127770993,-0.00017414289745859733,0.00013149402739034348,-0.00015122061427634312,-0.00014843263500618147,-0.00016353275307143679,-0.0001690462618149808,-0.00017929207206351133,-0.00017320207036580242,-0.00019453058622988085
92.4174112777099,-0.0001739435389199093,0.00012857899995010865,-0.0001526405223072216,-0.00014876489494745215,-0.0001635304279059578,-0.00016892845132304252,-0.0001791314792873036,-0.00017300331269868183,-0.0001943371847553772
92.44741127770988,-0.000173706779286414,0.00012565158601687395,-0.00015402288905526804,-0.00014905851060532433,-0.0001634902225096043,-0.00016877307085354237,-0.00017893341389765724,-0.00017276724745867922,-0.00019410636952320263
92.47741127770985,-0.00017343288693358203,0.00012271244738777627,-0.00015536763485161922,-0.00014931364026592634,-0.00016341236434285768,-0.00016858037160747948,-0.00017869813648684345,-0.00017249414235620533,-0.0001938384088642428
92.50741127770982,-0.00017312213678932021,0.00011976224451840197,-0.00015667468854973994,-0.00014953044966451934,-0.00016329708776051404,-0.0001683506114762076,-0.00017842591426135885,-0.00017218427163703202,-0.0001935335776647131
92.5374112777098,-0.00017277481023602917,0.00011680163639653826,-0.00015794398749179346,-0.00014970911190659072,-0.0001631446339207029,-0.00016808405494639247,-0.0001781170209453305,-0.00017183791598450435,-0.00019319215726833067
92.56741127770977,-0.00017239119501181416,0.00011383128041692758,-0.00015917547747318667,-0.000149849807387387,-0.00016295525069288084,-0.00016778097300422116,-0.00017777173668304873,-0.00017145536242129042,-0.0001928144353773146
92.59741127770974,-0.00017197158511087236,0.00011085183225704988,-0.00016036911270567367,-0.00014995272371085843,-0.00016272919256498408,-0.0001674416430385495,-0.0001773903479406508,-0.00017103690420978328,-0.00019240070595296448
92.62741127770971,-0.0001715162806831007,0.00010786394575392996,-0.00016152485577879006,-0.0001500180556071228,-0.00016246672054964791,-0.000167066348743353,-0.00017697314740696757,-0.00017058284075201975,-0.0001919512691150902
92.65741127770968,-0.0001710255879329402,0.00010486827278203622,-0.00016264267761973282,-0.00015004600484894693,-0.0001621681020895021,-0.00016665538001932954,-0.00017652043389364781,-0.00017009347748885687,-0.00019146643104090243
92.68741127770966,-0.00017049981901748264,0.00010186546313224921,-0.00016372255745166376,-0.00015003678016719266,-0.00016183361096167194,-0.00016620903287464317,-0.00017603251223445793,-0.00016956912579810213,-0.0001909465038631588
92.71741127770963,-0.00016993929194386348,9.885616439194564e-05,-0.00016476448275051282,-0.00014999059716530743,-0.00016146352718146372,-0.00016572760932500805,-0.00017550969318388832,-0.0001690101028921965,-0.00019039180556750735
92.7474112777096,-0.00016934433046597938,9.584102182618096e-05,-0.00016576844920023135,-0.00014990767823275534,-0.0001610581369051495,-0.00016521141729303426,-0.0001749522933150767,-0.0001684167317153775,-0.0001898026598891859
92.77741127770958,-0.0001687152639805444,9.282067826001869e-05,-0.00016673446064655983,-0.000149788252457515,-0.00016061773233206754,-0.00016466077050678258,-0.0001743606349169812,-0.00016778934083979012,-0.00018917939620907386
92.80741127770955,-0.0001680524274225144,8.979577396202295e-05,-0.000167662529049259,-0.00014963255553743628,-0.00016014261160593668,-0.0001640759883977302,-0.00017373504589097695,-0.00016712826436121923,-0.0001885223494491237
92.83741127770952,-0.00016735616115989992,8.6766946528919e-05,-0.00016855267443297123,-0.00014944082969093814,-0.00015963307871543592,-0.00016345739599803492,-0.00017307585964676715,-0.00016643384179420065,-0.0001878318599671212
92.8674112777095,-0.0001666268108880308,8.37348307714373e-05,-0.00016940492483652172,-0.00014921332356664034,-0.000159089443394144,-0.00016280532383716932,-0.00017238341499772552,-0.00016570641796637695,-0.00018710827345097742
92.89741127770947,-0.00016586472752325239,8.07000586013698e-05,-0.0001702193162609142,-0.00014895029215231066,-0.00015851202101969093,-0.0001621201078379972,-0.00017165805605567477,-0.0001649463429127143,-0.0001863519408123686
92.92741127770944,-0.00016507026709606832,7.766325891983242e-05,-0.00017099589261585,-0.00014865199668270102,-0.00015790113251235572,-0.0001614020892121891,-0.00017090013212506507,-0.00016415397176869316,-0.00018556321807991393
92.95741127770941,-0.0001642437906438384,7.462505750678679e-05,-0.00017173470566482808,-0.00014831870454663358,-0.00015725710423302483,-0.00016065161435517108,-0.0001701099975966951,-0.00016332966466328443,-0.00018474246629185303
92.98741127770938,-0.00016338566410297345,7.158607691180486e-05,-0.00017243581496895414,-0.00014795068919341985,-0.00015658026788055207,-0.00015986903474053498,-0.00016928801184091976,-0.0001624737866114624,-0.00018389005138823343
93.01741127770936,-0.00016249625820068643,6.854693634609806e-05,-0.0001730992878293598,-0.00014754823003835694,-0.00015587096038855493,-0.00015905470681396494,-0.00016843453910035547,-0.00016158670740624894,-0.00018300634410253636
93.04741127770933,-0.000161575948346329,6.550825157584502e-05,-0.0001737251992282698,-0.00014711161236764003,-0.0001551295238216016,-0.00015820899188660864,-0.00016754994838215787,-0.00016066880151029985,-0.0001820917198530709
93.0774112777093,-0.0001606251145223288,6.247063481678329e-05,-0.00017431363176882055,-0.00014664112724233582,-0.00015435630527100137,-0.0001573322560281019,-0.00016663461334991895,-0.00015972044794704756,-0.00018114655863391387
93.10741127770928,-0.00015964414117478152,5.943469463013465e-05,-0.00017486467561349253,-0.00014613707140172878,-0.00015355165675001923,-0.0001564248699590326,-0.00016568891221515312,-0.0001587420301912914,-0.00018017124490568286
93.13741127770925,-0.0001586334171036726,5.6401035819865666e-05,-0.00017537842842144457,-0.00014559974716618534,-0.00015271593508855494,-0.0001554872089432862,-0.00016471322762837734,-0.00015773393606038176,-0.0001791661674852855
93.16741127770922,-0.00015759333535278992,5.3370259331267526e-05,-0.0001758549952844441,-0.0001450294623390453,-0.00015184950182753096,-0.00015451965267975073,-0.00016370794656989847,-0.0001566965576039551,-0.00017813171943607145
93.1974112777092,-0.000156524293099376,5.034296215089538e-05,-0.00017629448866160986,-0.00014442653010815777,-0.00015095272311282582,-0.00015352258519377314,-0.00016267346024029388,-0.000155630290993796,-0.00017706829795751265
93.22741127770917,-0.00015542669154346956,4.731973720785635e-05,-0.00017669702831302545,-0.0001437912689465906,-0.00015002596958872664,-0.00015249639472833583,-0.00016161016395058083,-0.00015453553641363912,-0.00017597630427445277
93.25741127770914,-0.00015430093579705566,4.430117327651588e-05,-0.0001770627412320466,-0.00014312400251293873,-0.00014906961629111126,-0.00015144147363488694,-0.00016051845701212303,-0.00015341269794845558,-0.00017485614352625797
93.28741127770911,-0.00015314743477297775,4.128785488053457e-05,-0.0001773917615765395,-0.00014242505955115937,-0.00014808404254027974,-0.0001503582182639255,-0.00015939874262631618,-0.0001522621834736283,-0.00017370822465575205
93.31741127770908,-0.0001519666010736474,3.828036219834109e-05,-0.0001776842305989621,-0.00014169477378947145,-0.00014706963183337633,-0.0001492470288554035,-0.0001582514277740715,-0.00015108440454414713,-0.00017253296029784242
93.34741127770906,-0.00015075885087963378,3.5279270970010446e-05,-0.00017794029657530223,-0.00014093348383923822,-0.0001460267717366735,-0.0001481083094288279,-0.0001570769231050526,-0.00014987977628327345,-0.00017133076666804234
93.37741127770903,-0.0001495246038380979,3.228515240556634e-05,-0.0001781601147329609,-0.00014014153309308848,-0.00014495585377750456,-0.0001469424676731974,-0.00015587564282683992,-0.0001486487172712134,-0.00017010206345101318
93.407411277709,-0.00014826428295110653,2.9298573094712863e-05,-0.00017834384717747089,-0.00013931926962273112,-0.00014385727333590575,-0.0001457499148368166,-0.00015464800459391172,-0.00014739164943394312,-0.0001688472736887666
93.43741127770897,-0.0001469783144638565,2.6320094917995256e-05,-0.00017849166281824348,-0.0001384670460761039,-0.0001427314295361609,-0.0001445310656169065,-0.00015339442939650748,-0.0001461089979314635,-0.00016756682366892719
93.46741127770895,-0.00014566712775287665,2.3350274959436945e-05,-0.00017860373729331128,-0.00013758521957453853,-0.00014157872513809487,-0.0001432863380492217,-0.00015211534144941912,-0.000144801191046581,-0.00016626114281270582
93.49741127770892,-0.0001443311552141446,2.0389665420625767e-05,-0.00017868025289296134,-0.00013667415160911416,-0.00014039956642820803,-0.00014201615339737633,-0.00015081116808076338,-0.00014346866007295889,-0.00016493066356335233
93.5274112777089,-0.00014297083215122097,1.7438813536280793e-05,-0.0001787213984824137,-0.00013573420793685498,-0.00013919436311068378,-0.00014072093604229594,-0.00014948233962062998,-0.00014211183920370663,-0.00016357582127398266
93.55741127770887,-0.0001415865966633843,1.4498261491288704e-05,-0.00017872736942362128,-0.00013476575847674304,-0.0001379635281982564,-0.00013940111337151342,-0.00014812928928978437,-0.00014073116541977063,-0.00016219705409581693
93.58741127770884,-0.00014017888953381325,1.156854633922878e-05,-0.00017869836749600902,-0.00013376917720514623,-0.00013670747790302983,-0.00013805711566850138,-0.00014675245308838674,-0.00013932707837832612,-0.00016079480286637182
93.61741127770881,-0.00013874815411781864,8.650199922401157e-06,-0.00017863460081632678,-0.00013274484205109846,-0.00013542663152721492,-0.00013668937600208074,-0.0001453522696847116,-0.00013790002030148493,-0.00015936951099747442
93.64741127770878,-0.00013729483623117384,5.743748793361486e-06,-0.00017853628375766236,-0.00013169313479141482,-0.00013412141135375606,-0.00013529833011570688,-0.00014392918030395883,-0.0001364504358648445,-0.00015792162436372844
93.67741127770876,-0.0001358193840385472,2.84971413796482e-06,-0.00017840363686749715,-0.0001306144409454118,-0.00013279224253705236,-0.00013388441631684872,-0.0001424836286171213,-0.00013497877208596247,-0.00015645159119097684
93.70741127770873,-0.00013432224794206128,-3.1388300074740856e-08,-0.00017823688678496918,-0.00012950914966953312,-0.00013143955299365376,-0.00013244807536659178,-0.00014101606062998765,-0.00013348547821344828,-0.00015495986194466807
93.7374112777087,-0.00013280388047002374,-2.899048293094204e-06,-0.00017803626615728508,-0.00012837765365179455,-0.00013006377329292633,-0.00013098975036919715,-0.0001395269245722583,-0.0001319710056159379,-0.0001534468892186033
93.76741127770867,-0.0001312647361658215,-5.75276120185193e-06,-0.00017780201355528484,-0.0001272203490059904,-0.00012866533654782469,-0.00012950988666181603,-0.00013801667078683388,-0.00013043580767119016,-0.0001519131276238665
93.79741127770865,-0.00012970527147702457,-8.592028046383758e-06,-0.00017753437338834097,-0.0001260376351657842,-0.00012724467830572354,-0.0001280089317043592,-0.0001364857516192897,-0.0001288803396554389,-0.00015035903367796195
93.82741127770862,-0.00012812594464472896,-1.141635557528686e-05,-0.00017723359581835215,-0.0001248299147788373,-0.00012580223643934884,-0.00012648733496963896,-0.00013493462130756214,-0.00012730505863328535,-0.00014878506569400405
93.8574112777086,-0.00012652721559313355,-1.4225256333469176e-05,-0.00017689993667304615,-0.00012359759360061045,-0.0001243384510378624,-0.00012494554783357205,-0.00013336373587177565,-0.00012571042334733748,-0.00014719168367021177
